r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.085296 -1.291677 -0.448166 0.020720 -0.000756 0.000012 -154.960699 0 1 0 0 0 0
3.056970 -1.192317 -0.421394 0.018215 -0.000686 0.000014 -159.269553 0 1 0 0 0 0
3.030269 -1.092958 -0.393115 0.015731 -0.000611 0.000014 -164.075759 0 1 0 0 0 0
3.001065 -0.993598 -0.364367 0.013431 -0.000502 0.000010 -168.624345 0 1 0 0 0 0
2.975028 -0.894238 -0.333695 0.011223 -0.000384 0.000006 -171.864548 0 1 0 0 0 0
2.953047 -0.794878 -0.301050 0.009073 -0.000272 0.000004 -174.033269 0 1 0 0 0 0
2.934665 -0.695518 -0.266729 0.006986 -0.000172 0.000002 -175.359158 0 1 0 0 0 0
2.919655 -0.596159 -0.230982 0.004981 -0.000091 0.000000 -176.039245 0 1 0 0 0 0
2.907907 -0.496799 -0.194043 0.003108 -0.000033 -0.000000 -176.234588 0 1 0 0 0 0
2.899304 -0.397439 -0.156157 0.001483 -0.000001 -0.000000 -176.071586 0 1 0 0 0 0
2.893601 -0.298079 -0.117580 0.000385 0.000006 -0.000000 -175.653339 0 1 0 0 0 0
2.890295 -0.198720 -0.078566 0.000029 0.000003 -0.000000 -175.092700 0 1 0 0 0 0
2.888597 -0.099360 -0.039329 -0.000025 0.000000 0.000000 -174.686657 0 1 0 0 0 0
2.888106 0.000000 0.000000 -0.000002 -0.000000 -0.000000 -174.553446 0 1 0 0 0 0
2.888671 0.099360 0.039327 -0.000003 -0.000000 -0.000000 -174.699826 0 1 0 0 0 0
2.890260 0.198720 0.078568 -0.000079 -0.000002 -0.000000 -175.120193 0 1 0 0 0 0
2.892922 0.298079 0.117635 -0.000286 -0.000006 -0.000000 -175.805270 0 1 0 0 0 0
2.896893 0.397439 0.156417 -0.000756 -0.000017 -0.000000 -176.727438 0 1 0 0 0 0
2.902599 0.496799 0.194753 -0.001265 -0.000037 -0.000000 -177.794244 0 1 0 0 0 0
2.909859 0.596159 0.232539 -0.000660 -0.000061 -0.000001 -178.758251 0 1 0 0 0 0
2.918801 0.695518 0.269636 0.000537 -0.000083 -0.000001 -179.436693 0 1 0 0 0 0
2.929274 0.794878 0.305956 0.001924 -0.000103 -0.000003 -179.780239 0 1 0 0 0 0
2.941064 0.894238 0.341447 0.003409 -0.000122 -0.000004 -179.727407 0 1 0 0 0 0
2.954005 0.993598 0.376068 0.004934 -0.000140 -0.000006 -179.227122 0 1 0 0 0 0
2.967977 1.092958 0.409790 0.006464 -0.000160 -0.000008 -178.235879 0 1 0 0 0 0
2.982901 1.192317 0.442581 0.007976 -0.000184 -0.000011 -176.715470 0 1 0 0 0 0
2.998731 1.291677 0.474414 0.009456 -0.000212 -0.000015 -174.631365 0 1 0 0 0 0
3.015454 1.391037 0.505257 0.010896 -0.000246 -0.000019 -171.951408 0 1 0 0 0 0
3.033074 1.490397 0.535075 0.012291 -0.000286 -0.000023 -168.644749 0 1 0 0 0 0
3.051612 1.589756 0.563833 0.013639 -0.000333 -0.000028 -164.680915 0 1 0 0 0 0
3.071098 1.689116 0.591495 0.014938 -0.000387 -0.000033 -160.028916 0 1 0 0 0 0
3.091567 1.788476 0.618023 0.016191 -0.000449 -0.000038 -154.656183 0 1 0 0 0 0
3.113057 1.887836 0.643382 0.017400 -0.000519 -0.000044 -148.527099 0 1 0 0 0 0
3.135606 1.987196 0.667539 0.018571 -0.000596 -0.000050 -141.600833 0 1 0 0 0 0
3.159258 2.086555 0.690460 0.019711 -0.000683 -0.000056 -133.828326 0 1 0 0 0 0
3.184079 2.185915 0.712106 0.020821 -0.000779 -0.000062 -125.147399 0 1 0 0 0 0
3.212129 2.285275 0.731528 0.021504 -0.000983 -0.000075 -115.443931 0 1 0 0 0 0
3.244682 2.384635 0.748094 0.021508 -0.001372 -0.000098 -105.204914 0 1 0 0 0 0
3.278718 2.483994 0.763170 0.021441 -0.001801 -0.000125 -94.758047 0 1 0 0 0 0
