r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.058116 -1.291677 -0.456168 0.019660 -0.000588 0.000003 -161.218563 0 1 0 0 0 0
3.035843 -1.192317 -0.427279 0.017603 -0.000575 0.000007 -163.915344 0 1 0 0 0 0
3.014868 -1.092958 -0.397141 0.015409 -0.000540 0.000009 -167.686252 0 1 0 0 0 0
2.991908 -0.993598 -0.366600 0.013171 -0.000479 0.000010 -172.285060 0 1 0 0 0 0
2.963940 -0.894238 -0.336196 0.010976 -0.000365 0.000006 -176.087469 0 1 0 0 0 0
2.940547 -0.794878 -0.303615 0.008789 -0.000253 0.000003 -178.720434 0 1 0 0 0 0
2.921154 -0.695518 -0.269202 0.006646 -0.000153 0.000001 -180.434010 0 1 0 0 0 0
2.905455 -0.596159 -0.233245 0.004591 -0.000073 0.000000 -181.443542 0 1 0 0 0 0
2.893220 -0.496799 -0.196018 0.002691 -0.000017 -0.000000 -181.917120 0 1 0 0 0 0
2.884144 -0.397439 -0.157803 0.001085 0.000010 -0.000000 -181.972775 0 1 0 0 0 0
2.877829 -0.298079 -0.118872 0.000087 0.000011 -0.000000 -181.691415 0 1 0 0 0 0
2.874064 -0.198720 -0.079456 -0.000049 0.000003 -0.000000 -181.165018 0 1 0 0 0 0
2.872323 -0.099360 -0.039776 -0.000035 0.000000 0.000000 -180.704055 0 1 0 0 0 0
2.871841 0.000000 0.000000 -0.000002 -0.000000 -0.000000 -180.549716 0 1 0 0 0 0
2.872383 0.099360 0.039774 -0.000008 -0.000000 -0.000000 -180.713714 0 1 0 0 0 0
2.873860 0.198720 0.079467 -0.000110 -0.000002 -0.000000 -181.191932 0 1 0 0 0 0
2.876302 0.298079 0.118999 -0.000395 -0.000006 -0.000000 -181.974276 0 1 0 0 0 0
2.880076 0.397439 0.158249 -0.001080 -0.000017 -0.000000 -183.009805 0 1 0 0 0 0
2.885468 0.496799 0.197073 -0.001413 -0.000037 -0.000000 -184.157935 0 1 0 0 0 0
2.892520 0.596159 0.235336 -0.000622 -0.000060 -0.000001 -185.111336 0 1 0 0 0 0
2.901442 0.695518 0.272872 0.000505 -0.000083 -0.000001 -185.779757 0 1 0 0 0 0
2.912054 0.794878 0.309585 0.001811 -0.000104 -0.000003 -186.094935 0 1 0 0 0 0
2.924154 0.894238 0.345407 0.003222 -0.000124 -0.000004 -185.992489 0 1 0 0 0 0
2.937569 0.993598 0.380289 0.004681 -0.000145 -0.000006 -185.419952 0 1 0 0 0 0
2.952159 1.092958 0.414193 0.006150 -0.000168 -0.000008 -184.333825 0 1 0 0 0 0
2.967824 1.192317 0.447089 0.007601 -0.000194 -0.000011 -182.697533 0 1 0 0 0 0
2.984492 1.291677 0.478952 0.009016 -0.000225 -0.000015 -180.480022 0 1 0 0 0 0
3.002116 1.391037 0.509756 0.010384 -0.000262 -0.000018 -177.654673 0 1 0 0 0 0
3.020665 1.490397 0.539480 0.011699 -0.000305 -0.000023 -174.198244 0 1 0 0 0 0
3.040122 1.589756 0.568103 0.012961 -0.000356 -0.000027 -170.089603 0 1 0 0 0 0
3.060483 1.689116 0.595605 0.014176 -0.000414 -0.000032 -165.307984 0 1 0 0 0 0
3.081758 1.788476 0.621963 0.015350 -0.000480 -0.000037 -159.830587 0 1 0 0 0 0
3.103979 1.887836 0.647151 0.016496 -0.000554 -0.000043 -153.629546 0 1 0 0 0 0
3.127199 1.987196 0.671133 0.017623 -0.000635 -0.000049 -146.668474 0 1 0 0 0 0
3.151503 2.086555 0.693862 0.018739 -0.000725 -0.000055 -138.898977 0 1 0 0 0 0
3.177005 2.185915 0.715280 0.019845 -0.000825 -0.000061 -130.257569 0 1 0 0 0 0
3.203868 2.285275 0.735306 0.020933 -0.000937 -0.000069 -120.663630 0 1 0 0 0 0
3.232322 2.384635 0.753826 0.021981 -0.001068 -0.000077 -110.019612 0 1 0 0 0 0
3.262665 2.483994 0.770698 0.022945 -0.001227 -0.000087 -98.207981 0 1 0 0 0 0
