r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.076165 -1.291677 -0.450831 0.020496 -0.000713 0.000010 -158.390593 0 1 0 0 0 0
3.049541 -1.192317 -0.423449 0.018067 -0.000656 0.000012 -162.212669 0 1 0 0 0 0
3.024487 -1.092958 -0.394620 0.015626 -0.000590 0.000013 -166.652755 0 1 0 0 0 0
2.996573 -0.993598 -0.365460 0.013300 -0.000493 0.000010 -171.207957 0 1 0 0 0 0
2.969657 -0.894238 -0.334903 0.011079 -0.000376 0.000006 -174.554808 0 1 0 0 0 0
2.946894 -0.794878 -0.302308 0.008918 -0.000265 0.000003 -176.828992 0 1 0 0 0 0
2.927839 -0.695518 -0.267974 0.006832 -0.000167 0.000001 -178.258388 0 1 0 0 0 0
2.912264 -0.596159 -0.232156 0.004844 -0.000087 0.000000 -179.037950 0 1 0 0 0 0
2.900041 -0.496799 -0.195097 0.003006 -0.000030 -0.000000 -179.325402 0 1 0 0 0 0
2.891012 -0.397439 -0.157054 0.001431 0.000000 -0.000000 -179.242933 0 1 0 0 0 0
2.884884 -0.298079 -0.118292 0.000381 0.000007 -0.000000 -178.888766 0 1 0 0 0 0
2.881212 -0.198720 -0.079062 0.000049 0.000002 -0.000000 -178.363167 0 1 0 0 0 0
2.879311 -0.099360 -0.039583 -0.000017 0.000000 0.000000 -177.962430 0 1 0 0 0 0
2.878756 -0.000000 -0.000000 -0.000002 -0.000000 -0.000000 -177.829964 0 1 0 0 0 0
2.879371 0.099360 0.039582 0.000005 -0.000000 -0.000000 -177.974644 0 1 0 0 0 0
2.881093 0.198720 0.079069 -0.000049 -0.000002 -0.000000 -178.391889 0 1 0 0 0 0
2.883952 0.298079 0.118368 -0.000224 -0.000006 -0.000000 -179.072585 0 1 0 0 0 0
2.888196 0.397439 0.157361 -0.000679 -0.000017 -0.000000 -179.984180 0 1 0 0 0 0
2.894214 0.496799 0.195884 -0.001137 -0.000037 -0.000000 -181.029147 0 1 0 0 0 0
2.901764 0.596159 0.233839 -0.000509 -0.000061 -0.000001 -181.959767 0 1 0 0 0 0
2.911009 0.695518 0.271082 0.000652 -0.000084 -0.000002 -182.607133 0 1 0 0 0 0
2.921806 0.794878 0.307522 0.001995 -0.000104 -0.000003 -182.923910 0 1 0 0 0 0
2.933944 0.894238 0.343106 0.003436 -0.000124 -0.000004 -182.851197 0 1 0 0 0 0
2.947254 0.993598 0.377793 0.004923 -0.000143 -0.000006 -182.340289 0 1 0 0 0 0
2.961614 1.092958 0.411552 0.006419 -0.000165 -0.000009 -181.349765 0 1 0 0 0 0
2.976939 1.192317 0.444356 0.007900 -0.000190 -0.000012 -179.843281 0 1 0 0 0 0
2.993179 1.291677 0.476176 0.009351 -0.000219 -0.000015 -177.788105 0 1 0 0 0 0
3.010311 1.391037 0.506984 0.010763 -0.000254 -0.000019 -175.154030 0 1 0 0 0 0
3.028331 1.490397 0.536752 0.012129 -0.000296 -0.000023 -171.912465 0 1 0 0 0 0
3.047249 1.589756 0.565449 0.013448 -0.000344 -0.000028 -168.035560 0 1 0 0 0 0
3.067085 1.689116 0.593043 0.014721 -0.000400 -0.000033 -163.495204 0 1 0 0 0 0
3.087867 1.788476 0.619505 0.015950 -0.000463 -0.000039 -158.261671 0 1 0 0 0 0
3.109628 1.887836 0.644802 0.017142 -0.000534 -0.000044 -152.301687 0 1 0 0 0 0
3.132410 1.987196 0.668901 0.018304 -0.000613 -0.000050 -145.575801 0 1 0 0 0 0
3.156269 2.086555 0.691768 0.019442 -0.000700 -0.000056 -138.035051 0 1 0 0 0 0
3.181275 2.185915 0.713361 0.020561 -0.000796 -0.000063 -129.617124 0 1 0 0 0 0
3.207561 2.285275 0.733613 0.021656 -0.000906 -0.000070 -120.238943 0 1 0 0 0 0
3.237091 2.384635 0.751607 0.022296 -0.001160 -0.000086 -109.784340 0 1 0 0 0 0
3.269755 2.483994 0.767359 0.022485 -0.001582 -0.000113 -98.788564 0 1 0 0 0 0
