r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.062104 -1.291677 -0.454981 0.020123 -0.000653 0.000006 -163.123499 0 1 0 0 0 0
3.038148 -1.192317 -0.426631 0.017853 -0.000616 0.000009 -166.223910 0 1 0 0 0 0
3.015237 -1.092958 -0.397045 0.015515 -0.000564 0.000011 -170.223558 0 1 0 0 0 0
2.989386 -0.993598 -0.367219 0.013213 -0.000484 0.000010 -174.769973 0 1 0 0 0 0
2.961355 -0.894238 -0.336783 0.011001 -0.000369 0.000006 -178.290984 0 1 0 0 0 0
2.937809 -0.794878 -0.304181 0.008822 -0.000257 0.000003 -180.700649 0 1 0 0 0 0
2.918230 -0.695518 -0.269742 0.006702 -0.000159 0.000001 -182.235438 0 1 0 0 0 0
2.902340 -0.596159 -0.233746 0.004678 -0.000079 0.000000 -183.099331 0 1 0 0 0 0
2.889945 -0.496799 -0.196463 0.002808 -0.000023 -0.000000 -183.454881 0 1 0 0 0 0
2.880787 -0.397439 -0.158171 0.001219 0.000006 -0.000000 -183.421987 0 1 0 0 0 0
2.874478 -0.298079 -0.119150 0.000200 0.000010 -0.000000 -183.088880 0 1 0 0 0 0
2.870690 -0.198720 -0.079643 -0.000014 0.000003 -0.000000 -182.546690 0 1 0 0 0 0
2.868833 -0.099360 -0.039873 -0.000029 0.000000 0.000000 -182.098621 0 1 0 0 0 0
2.868303 0.000000 0.000000 -0.000002 -0.000000 -0.000000 -181.949011 0 1 0 0 0 0
2.868885 0.099360 0.039872 -0.000006 -0.000000 -0.000000 -182.107918 0 1 0 0 0 0
2.870501 0.198720 0.079653 -0.000096 -0.000002 -0.000000 -182.570667 0 1 0 0 0 0
2.873179 0.298079 0.119257 -0.000348 -0.000006 -0.000000 -183.327603 0 1 0 0 0 0
2.877242 0.397439 0.158561 -0.000954 -0.000018 -0.000000 -184.336272 0 1 0 0 0 0
2.882997 0.496799 0.197411 -0.001337 -0.000039 -0.000000 -185.472754 0 1 0 0 0 0
2.890334 0.596159 0.235692 -0.000567 -0.000063 -0.000001 -186.442452 0 1 0 0 0 0
2.899496 0.695518 0.273239 0.000583 -0.000085 -0.000002 -187.137198 0 1 0 0 0 0
2.910306 0.794878 0.309957 0.001908 -0.000106 -0.000003 -187.496943 0 1 0 0 0 0
2.922558 0.894238 0.345784 0.003334 -0.000125 -0.000004 -187.460660 0 1 0 0 0 0
2.936082 0.993598 0.380674 0.004806 -0.000145 -0.000006 -186.978366 0 1 0 0 0 0
2.950744 1.092958 0.414590 0.006284 -0.000167 -0.000009 -186.008065 0 1 0 0 0 0
2.966451 1.192317 0.447503 0.007746 -0.000192 -0.000012 -184.513707 0 1 0 0 0 0
2.983143 1.291677 0.479385 0.009172 -0.000223 -0.000015 -182.463828 0 1 0 0 0 0
3.000782 1.391037 0.510209 0.010553 -0.000259 -0.000019 -179.830528 0 1 0 0 0 0
3.019353 1.490397 0.539949 0.011884 -0.000302 -0.000023 -176.588558 0 1 0 0 0 0
3.038851 1.589756 0.568578 0.013162 -0.000352 -0.000028 -172.714314 0 1 0 0 0 0
3.059283 1.689116 0.596072 0.014392 -0.000409 -0.000033 -168.184503 0 1 0 0 0 0
3.080662 1.788476 0.622406 0.015579 -0.000475 -0.000038 -162.974244 0 1 0 0 0 0
3.103019 1.887836 0.647551 0.016733 -0.000548 -0.000044 -157.054499 0 1 0 0 0 0
3.126396 1.987196 0.671477 0.017862 -0.000629 -0.000049 -150.388856 0 1 0 0 0 0
3.150856 2.086555 0.694147 0.018976 -0.000718 -0.000055 -142.929909 0 1 0 0 0 0
3.176489 2.185915 0.715513 0.020078 -0.000817 -0.000062 -134.615631 0 1 0 0 0 0
3.203422 2.285275 0.735510 0.021164 -0.000928 -0.000069 -125.366422 0 1 0 0 0 0
3.231873 2.384635 0.754036 0.022212 -0.001058 -0.000077 -115.080991 0 1 0 0 0 0
3.262282 2.483994 0.770879 0.023000 -0.001321 -0.000095 -103.601684 0 1 0 0 0 0
