r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.070012 -1.291677 -0.452640 0.020050 -0.000644 0.000006 -157.973903 0 1 0 0 0 0
3.045408 -1.192317 -0.424600 0.017822 -0.000612 0.000009 -161.334585 0 1 0 0 0 0
3.022374 -1.092958 -0.395171 0.015514 -0.000563 0.000011 -165.499489 0 1 0 0 0 0
2.997127 -0.993598 -0.365325 0.013233 -0.000486 0.000010 -170.162292 0 1 0 0 0 0
2.970020 -0.894238 -0.334821 0.011024 -0.000370 0.000006 -173.789209 0 1 0 0 0 0
2.947187 -0.794878 -0.302248 0.008853 -0.000259 0.000003 -176.287409 0 1 0 0 0 0
2.928143 -0.695518 -0.267919 0.006744 -0.000160 0.000001 -177.897834 0 1 0 0 0 0
2.912634 -0.596159 -0.232097 0.004730 -0.000080 0.000000 -178.826901 0 1 0 0 0 0
2.900493 -0.496799 -0.195036 0.002868 -0.000025 -0.000000 -179.238724 0 1 0 0 0 0
2.891499 -0.397439 -0.157001 0.001284 0.000004 -0.000000 -179.254876 0 1 0 0 0 0
2.885303 -0.298079 -0.118257 0.000260 0.000008 -0.000000 -178.965871 0 1 0 0 0 0
2.881584 -0.198720 -0.079042 0.000013 0.000003 -0.000000 -178.462929 0 1 0 0 0 0
2.879746 -0.099360 -0.039571 -0.000023 0.000000 0.000000 -178.047860 0 1 0 0 0 0
2.879224 0.000000 0.000000 -0.000002 -0.000000 -0.000000 -177.909937 0 1 0 0 0 0
2.879810 0.099360 0.039570 0.000002 -0.000000 -0.000000 -178.059965 0 1 0 0 0 0
2.881421 0.198720 0.079051 -0.000066 -0.000002 -0.000000 -178.494160 0 1 0 0 0 0
2.884080 0.298079 0.118358 -0.000276 -0.000006 -0.000000 -179.203361 0 1 0 0 0 0
2.888081 0.397439 0.157373 -0.000822 -0.000016 -0.000000 -180.146715 0 1 0 0 0 0
2.893777 0.496799 0.195943 -0.001250 -0.000036 -0.000000 -181.213047 0 1 0 0 0 0
2.901046 0.596159 0.233954 -0.000552 -0.000059 -0.000001 -182.125632 0 1 0 0 0 0
2.910093 0.695518 0.271252 0.000581 -0.000082 -0.000001 -182.749839 0 1 0 0 0 0
2.920748 0.794878 0.307745 0.001895 -0.000103 -0.000003 -183.028485 0 1 0 0 0 0
2.932802 0.894238 0.343373 0.003313 -0.000124 -0.000004 -182.899222 0 1 0 0 0 0
2.946085 0.993598 0.378093 0.004781 -0.000145 -0.000006 -182.311113 0 1 0 0 0 0
2.960467 1.092958 0.411871 0.006261 -0.000167 -0.000008 -181.221439 0 1 0 0 0 0
2.975856 1.192317 0.444679 0.007726 -0.000193 -0.000011 -179.593478 0 1 0 0 0 0
2.992190 1.291677 0.476491 0.009160 -0.000224 -0.000015 -177.395033 0 1 0 0 0 0
3.009434 1.391037 0.507280 0.010551 -0.000260 -0.000019 -174.597335 0 1 0 0 0 0
3.027570 1.490397 0.537022 0.011895 -0.000302 -0.000023 -171.174068 0 1 0 0 0 0
3.046595 1.589756 0.565692 0.013190 -0.000352 -0.000028 -167.100334 0 1 0 0 0 0
3.066516 1.689116 0.593264 0.014438 -0.000409 -0.000033 -162.351301 0 1 0 0 0 0
3.087350 1.788476 0.619712 0.015645 -0.000473 -0.000038 -156.900349 0 1 0 0 0 0
3.109131 1.887836 0.645008 0.016820 -0.000545 -0.000044 -150.716572 0 1 0 0 0 0
3.131908 1.987196 0.669116 0.017970 -0.000625 -0.000049 -143.761712 0 1 0 0 0 0
3.155753 2.086555 0.691995 0.019104 -0.000713 -0.000056 -135.986705 0 1 0 0 0 0
3.180763 2.185915 0.713591 0.020224 -0.000810 -0.000062 -127.328210 0 1 0 0 0 0
3.207075 2.285275 0.733836 0.021327 -0.000920 -0.000069 -117.705691 0 1 0 0 0 0
3.234950 2.384635 0.752602 0.022378 -0.001052 -0.000078 -107.009388 0 1 0 0 0 0
3.265399 2.483994 0.769408 0.023011 -0.001370 -0.000099 -95.154001 0 1 0 0 0 0
