r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.156304 -1.291677 -0.428228 0.029049 -0.001955 0.000113 -171.886941 0 1 0 0 0 0
3.124157 -1.192317 -0.403464 0.025911 -0.001703 0.000098 -174.828874 0 1 0 0 0 0
3.084038 -1.092958 -0.379527 0.022321 -0.001377 0.000074 -177.355111 0 1 0 0 0 0
3.047371 -0.993598 -0.353377 0.018761 -0.001065 0.000052 -179.358283 0 1 0 0 0 0
3.014408 -0.894238 -0.325033 0.015300 -0.000780 0.000034 -180.860853 0 1 0 0 0 0
2.985417 -0.794878 -0.294557 0.011991 -0.000533 0.000020 -181.903248 0 1 0 0 0 0
2.960606 -0.695518 -0.262075 0.008878 -0.000329 0.000010 -182.538266 0 1 0 0 0 0
2.940070 -0.596159 -0.227785 0.006006 -0.000173 0.000004 -182.824424 0 1 0 0 0 0
2.923773 -0.496799 -0.191943 0.003445 -0.000064 0.000001 -182.818348 0 1 0 0 0 0
2.911552 -0.397439 -0.154846 0.001354 -0.000004 -0.000000 -182.567523 0 1 0 0 0 0
2.903143 -0.298079 -0.116808 0.000102 0.000011 -0.000000 -182.113771 0 1 0 0 0 0
2.898423 -0.198720 -0.078126 -0.000083 0.000004 0.000000 -181.519043 0 1 0 0 0 0
2.896342 -0.099360 -0.039119 -0.000041 0.000001 0.000000 -181.061460 0 1 0 0 0 0
2.895718 0.000000 0.000000 -0.000001 0.000000 0.000000 -180.906025 0 1 0 0 0 0
2.896278 0.099360 0.039121 -0.000065 -0.000001 0.000000 -181.060776 0 1 0 0 0 0
2.897944 0.198720 0.078152 -0.000309 -0.000006 0.000000 -181.522140 0 1 0 0 0 0
2.900783 0.298079 0.116998 -0.000817 -0.000020 0.000000 -182.283219 0 1 0 0 0 0
2.905221 0.397439 0.155522 -0.001771 -0.000051 0.000001 -183.314294 0 1 0 0 0 0
2.911807 0.496799 0.193524 -0.002508 -0.000098 0.000002 -184.507327 0 1 0 0 0 0
2.920534 0.596159 0.230843 -0.001644 -0.000131 0.000001 -185.605637 0 1 0 0 0 0
2.931627 0.695518 0.267282 -0.000059 -0.000144 -0.000001 -186.528254 0 1 0 0 0 0
2.944922 0.794878 0.302713 0.001946 -0.000132 -0.000003 -187.259730 0 1 0 0 0 0
2.960187 0.894238 0.337049 0.004274 -0.000095 -0.000005 -187.782874 0 1 0 0 0 0
2.977187 0.993598 0.370235 0.006849 -0.000034 -0.000007 -188.091319 0 1 0 0 0 0
2.995696 1.092958 0.402241 0.009604 0.000047 -0.000009 -188.185441 0 1 0 0 0 0
3.015511 1.192317 0.433061 0.012486 0.000142 -0.000011 -188.069618 0 1 0 0 0 0
3.036454 1.291677 0.462700 0.015446 0.000246 -0.000013 -187.750660 0 1 0 0 0 0
3.058375 1.391037 0.491175 0.018444 0.000354 -0.000016 -187.236961 0 1 0 0 0 0
3.081141 1.490397 0.518510 0.021443 0.000459 -0.000020 -186.538072 0 1 0 0 0 0
3.104641 1.589756 0.544736 0.024415 0.000557 -0.000025 -185.664533 0 1 0 0 0 0
3.128772 1.689116 0.569889 0.027332 0.000645 -0.000031 -184.627859 0 1 0 0 0 0
3.153436 1.788476 0.594010 0.030177 0.000719 -0.000040 -183.440578 0 1 0 0 0 0
3.178539 1.887836 0.617146 0.032936 0.000776 -0.000050 -182.116229 0 1 0 0 0 0
3.203982 1.987196 0.639351 0.035610 0.000818 -0.000061 -180.669200 0 1 0 0 0 0
3.229670 2.086555 0.660682 0.038206 0.000844 -0.000074 -179.114312 0 1 0 0 0 0
3.255517 2.185915 0.681196 0.040746 0.000857 -0.000088 -177.466067 0 1 0 0 0 0
3.281458 2.285275 0.700944 0.043258 0.000860 -0.000104 -175.737653 0 1 0 0 0 0
3.307456 2.384635 0.719966 0.045775 0.000858 -0.000120 -173.939913 0 1 0 0 0 0
3.333507 2.483994 0.738289 0.048327 0.000854 -0.000137 -172.080548 0 1 0 0 0 0
