r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.176307 -1.291677 -0.422851 0.034844 -0.003231 0.000293 -176.439183 0 1 0 0 0 0
3.133200 -1.192317 -0.401138 0.030066 -0.002596 0.000221 -179.071538 0 1 0 0 0 0
3.091448 -1.092958 -0.377710 0.025370 -0.001999 0.000156 -181.256602 0 1 0 0 0 0
3.052953 -0.993598 -0.352086 0.020948 -0.001479 0.000104 -183.000176 0 1 0 0 0 0
3.018224 -0.894238 -0.324212 0.016827 -0.001042 0.000065 -184.312560 0 1 0 0 0 0
2.987688 -0.794878 -0.294109 0.013019 -0.000688 0.000037 -185.220797 0 1 0 0 0 0
2.961626 -0.695518 -0.261895 0.009530 -0.000413 0.000018 -185.766354 0 1 0 0 0 0
2.940142 -0.596159 -0.227774 0.006369 -0.000213 0.000007 -185.999209 0 1 0 0 0 0
2.923176 -0.496799 -0.192021 0.003580 -0.000080 0.000002 -185.969105 0 1 0 0 0 0
2.910534 -0.397439 -0.154954 0.001316 -0.000010 -0.000000 -185.715580 0 1 0 0 0 0
2.901927 -0.298079 -0.116906 -0.000010 0.000007 -0.000000 -185.268607 0 1 0 0 0 0
2.897222 -0.198720 -0.078191 -0.000127 0.000002 -0.000000 -184.679588 0 1 0 0 0 0
2.895234 -0.099360 -0.039149 -0.000048 0.000000 -0.000000 -184.220782 0 1 0 0 0 0
2.894638 0.000000 0.000000 0.000000 0.000000 0.000000 -184.064653 0 1 0 0 0 0
2.895163 0.099360 0.039151 -0.000078 -0.000000 0.000000 -184.220456 0 1 0 0 0 0
2.896729 0.198720 0.078217 -0.000362 -0.000003 0.000000 -184.685132 0 1 0 0 0 0
2.899392 0.298079 0.117111 -0.000951 -0.000010 0.000000 -185.451704 0 1 0 0 0 0
2.903583 0.397439 0.155697 -0.002061 -0.000029 0.000001 -186.489882 0 1 0 0 0 0
2.909894 0.496799 0.193778 -0.002921 -0.000065 0.000002 -187.689789 0 1 0 0 0 0
2.918525 0.596159 0.231161 -0.002083 -0.000104 0.000001 -188.795466 0 1 0 0 0 0
2.929690 0.695518 0.267636 -0.000491 -0.000126 -0.000002 -189.733408 0 1 0 0 0 0
2.943200 0.794878 0.303068 0.001571 -0.000120 -0.000005 -190.486650 0 1 0 0 0 0
2.958827 0.894238 0.337359 0.004026 -0.000077 -0.000007 -191.039195 0 1 0 0 0 0
2.976333 0.993598 0.370447 0.006818 0.000007 -0.000008 -191.387467 0 1 0 0 0 0
2.995482 1.092958 0.402299 0.009904 0.000133 -0.000007 -191.536035 0 1 0 0 0 0
3.016051 1.192317 0.432906 0.013247 0.000302 -0.000004 -191.494497 0 1 0 0 0 0
3.037836 1.291677 0.462279 0.016816 0.000511 0.000002 -191.275421 0 1 0 0 0 0
3.060655 1.391037 0.490443 0.020578 0.000755 0.000011 -190.892983 0 1 0 0 0 0
3.084348 1.490397 0.517433 0.024496 0.001031 0.000021 -190.362072 0 1 0 0 0 0
3.108772 1.589756 0.543290 0.028536 0.001330 0.000033 -189.697763 0 1 0 0 0 0
3.133803 1.689116 0.568061 0.032656 0.001645 0.000045 -188.915050 0 1 0 0 0 0
3.159329 1.788476 0.591796 0.036815 0.001967 0.000057 -188.028805 0 1 0 0 0 0
3.185242 1.887836 0.614551 0.040972 0.002286 0.000067 -187.053902 0 1 0 0 0 0
3.211434 1.987196 0.636387 0.045090 0.002595 0.000075 -186.005438 0 1 0 0 0 0
3.237789 2.086555 0.657373 0.049140 0.002888 0.000079 -184.898962 0 1 0 0 0 0
3.264183 2.185915 0.677584 0.053111 0.003161 0.000080 -183.750568 0 1 0 0 0 0
3.290492 2.285275 0.697101 0.057015 0.003418 0.000079 -182.576653 0 1 0 0 0 0
3.316605 2.384635 0.716000 0.060887 0.003666 0.000075 -181.393230 0 1 0 0 0 0
3.342445 2.483994 0.734346 0.064781 0.003915 0.000071 -180.214903 0 1 0 0 0 0
