r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.182094 -1.291677 -0.421315 0.034990 -0.003253 0.000296 -175.122601 0 1 0 0 0 0
3.138349 -1.192317 -0.399823 0.030115 -0.002598 0.000220 -177.706900 0 1 0 0 0 0
3.096850 -1.092958 -0.376393 0.025417 -0.002001 0.000155 -179.851210 0 1 0 0 0 0
3.058605 -0.993598 -0.350786 0.020992 -0.001481 0.000104 -181.556251 0 1 0 0 0 0
3.024121 -0.894238 -0.322949 0.016867 -0.001043 0.000064 -182.833055 0 1 0 0 0 0
2.993818 -0.794878 -0.292906 0.013054 -0.000688 0.000037 -183.709243 0 1 0 0 0 0
2.967972 -0.695518 -0.260776 0.009560 -0.000413 0.000018 -184.226637 0 1 0 0 0 0
2.946683 -0.596159 -0.226764 0.006395 -0.000213 0.000007 -184.435439 0 1 0 0 0 0
2.929888 -0.496799 -0.191143 0.003602 -0.000081 0.000002 -184.385794 0 1 0 0 0 0
2.917391 -0.397439 -0.154227 0.001337 -0.000011 -0.000000 -184.118323 0 1 0 0 0 0
2.908903 -0.298079 -0.116346 0.000010 0.000007 -0.000000 -183.664610 0 1 0 0 0 0
2.904290 -0.198720 -0.077811 -0.000119 0.000002 -0.000000 -183.076303 0 1 0 0 0 0
2.902333 -0.099360 -0.038958 -0.000046 0.000000 -0.000000 -182.623648 0 1 0 0 0 0
2.901745 0.000000 0.000000 0.000000 0.000000 0.000000 -182.469645 0 1 0 0 0 0
2.902262 0.099360 0.038960 -0.000077 -0.000000 0.000000 -182.623318 0 1 0 0 0 0
2.903805 0.198720 0.077837 -0.000356 -0.000003 0.000000 -183.081734 0 1 0 0 0 0
2.906428 0.298079 0.116544 -0.000936 -0.000010 0.000000 -183.838097 0 1 0 0 0 0
2.910545 0.397439 0.154953 -0.002029 -0.000029 0.000001 -184.863715 0 1 0 0 0 0
2.916770 0.496799 0.192866 -0.002937 -0.000065 0.000002 -186.055025 0 1 0 0 0 0
2.925300 0.596159 0.230091 -0.002145 -0.000105 0.000001 -187.162296 0 1 0 0 0 0
2.936359 0.695518 0.266421 -0.000556 -0.000128 -0.000002 -188.102699 0 1 0 0 0 0
2.949758 0.794878 0.301722 0.001508 -0.000122 -0.000005 -188.860678 0 1 0 0 0 0
2.965274 0.894238 0.335894 0.003968 -0.000080 -0.000007 -189.419893 0 1 0 0 0 0
2.982670 0.993598 0.368875 0.006767 0.000004 -0.000008 -189.776382 0 1 0 0 0 0
3.001711 1.092958 0.400631 0.009862 0.000130 -0.000007 -189.934358 0 1 0 0 0 0
3.022174 1.192317 0.431153 0.013215 0.000298 -0.000004 -189.903082 0 1 0 0 0 0
3.043858 1.291677 0.460452 0.016795 0.000507 0.000002 -189.694804 0 1 0 0 0 0
3.066578 1.391037 0.488550 0.020569 0.000752 0.000010 -189.323387 0 1 0 0 0 0
3.090175 1.490397 0.515483 0.024501 0.001028 0.000021 -188.803411 0 1 0 0 0 0
3.114509 1.589756 0.541290 0.028556 0.001329 0.000033 -188.149631 0 1 0 0 0 0
3.139457 1.689116 0.566017 0.032695 0.001645 0.000045 -187.376699 0 1 0 0 0 0
3.164908 1.788476 0.589712 0.036876 0.001969 0.000057 -186.499106 0 1 0 0 0 0
3.190758 1.887836 0.612428 0.041059 0.002291 0.000067 -185.531286 0 1 0 0 0 0
3.216904 1.987196 0.634225 0.045206 0.002603 0.000075 -184.487820 0 1 0 0 0 0
3.243237 2.086555 0.655166 0.049287 0.002898 0.000079 -183.383677 0 1 0 0 0 0
3.269639 2.185915 0.675324 0.053287 0.003174 0.000080 -182.234343 0 1 0 0 0 0
3.295987 2.285275 0.694778 0.057212 0.003431 0.000077 -181.055677 0 1 0 0 0 0
3.322171 2.384635 0.713603 0.061092 0.003676 0.000073 -179.863361 0 1 0 0 0 0
3.348104 2.483994 0.731866 0.064975 0.003918 0.000067 -178.671972 0 1 0 0 0 0
