r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.170835 -1.291677 -0.424312 0.034680 -0.003204 0.000290 -177.637504 0 1 0 0 0 0
3.128526 -1.192317 -0.402338 0.030020 -0.002593 0.000221 -180.305273 0 1 0 0 0 0
3.086578 -1.092958 -0.378902 0.025331 -0.001997 0.000156 -182.519695 0 1 0 0 0 0
3.047893 -0.993598 -0.353256 0.020916 -0.001478 0.000104 -184.289597 0 1 0 0 0 0
3.012985 -0.894238 -0.325340 0.016800 -0.001041 0.000065 -185.624708 0 1 0 0 0 0
2.982286 -0.794878 -0.295176 0.012996 -0.000687 0.000037 -186.551843 0 1 0 0 0 0
2.956081 -0.695518 -0.262878 0.009510 -0.000412 0.000018 -187.112608 0 1 0 0 0 0
2.934477 -0.596159 -0.228654 0.006351 -0.000212 0.000007 -187.357343 0 1 0 0 0 0
2.917414 -0.496799 -0.192781 0.003560 -0.000080 0.000002 -187.336009 0 1 0 0 0 0
2.904695 -0.397439 -0.155578 0.001292 -0.000010 -0.000000 -187.087690 0 1 0 0 0 0
2.896025 -0.298079 -0.117383 -0.000040 0.000008 -0.000000 -186.641126 0 1 0 0 0 0
2.891267 -0.198720 -0.078513 -0.000142 0.000002 -0.000000 -186.047643 0 1 0 0 0 0
2.889270 -0.099360 -0.039311 -0.000051 0.000000 -0.000000 -185.581164 0 1 0 0 0 0
2.888672 -0.000000 -0.000000 0.000000 0.000000 0.000000 -185.422435 0 1 0 0 0 0
2.889198 0.099360 0.039313 -0.000082 -0.000000 0.000000 -185.580792 0 1 0 0 0 0
2.890770 0.198720 0.078540 -0.000376 -0.000003 0.000000 -186.052976 0 1 0 0 0 0
2.893448 0.298079 0.117592 -0.000986 -0.000010 0.000000 -186.831862 0 1 0 0 0 0
2.897677 0.397439 0.156333 -0.002123 -0.000029 0.000001 -187.886021 0 1 0 0 0 0
2.904030 0.496799 0.194562 -0.002939 -0.000065 0.000002 -189.098487 0 1 0 0 0 0
2.912715 0.596159 0.232084 -0.002060 -0.000104 0.000000 -190.207458 0 1 0 0 0 0
2.923940 0.695518 0.268689 -0.000461 -0.000126 -0.000002 -191.148458 0 1 0 0 0 0
2.937515 0.794878 0.304242 0.001604 -0.000118 -0.000005 -191.902790 0 1 0 0 0 0
2.953212 0.894238 0.338643 0.004060 -0.000075 -0.000007 -192.454626 0 1 0 0 0 0
2.970791 0.993598 0.371831 0.006850 0.000009 -0.000008 -192.800622 0 1 0 0 0 0
2.990014 1.092958 0.403771 0.009932 0.000136 -0.000007 -192.945574 0 1 0 0 0 0
3.010659 1.192317 0.434458 0.013271 0.000305 -0.000004 -192.899313 0 1 0 0 0 0
3.032520 1.291677 0.463901 0.016835 0.000513 0.000002 -192.674649 0 1 0 0 0 0
3.055415 1.391037 0.492127 0.020589 0.000758 0.000011 -192.286008 0 1 0 0 0 0
3.079181 1.490397 0.519171 0.024501 0.001034 0.000021 -191.748539 0 1 0 0 0 0
3.103677 1.589756 0.545075 0.028532 0.001333 0.000033 -191.077581 0 1 0 0 0 0
3.128778 1.689116 0.569887 0.032642 0.001647 0.000046 -190.288409 0 1 0 0 0 0
3.154368 1.788476 0.593659 0.036790 0.001969 0.000058 -189.396197 0 1 0 0 0 0
3.180340 1.887836 0.616447 0.040934 0.002287 0.000068 -188.416149 0 1 0 0 0 0
3.206580 1.987196 0.638315 0.045037 0.002595 0.000076 -187.363732 0 1 0 0 0 0
3.232972 2.086555 0.659333 0.049072 0.002887 0.000080 -186.254898 0 1 0 0 0 0
3.259387 2.185915 0.679579 0.053028 0.003160 0.000082 -185.106153 0 1 0 0 0 0
3.285698 2.285275 0.699136 0.056923 0.003418 0.000080 -183.934249 0 1 0 0 0 0
3.311798 2.384635 0.718080 0.060794 0.003668 0.000077 -182.755431 0 1 0 0 0 0
3.337614 2.483994 0.736473 0.064696 0.003922 0.000074 -181.584352 0 1 0 0 0 0
