r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.190745 -1.291677 -0.419033 0.035104 -0.003261 0.000295 -172.904266 0 1 0 0 0 0
3.147012 -1.192317 -0.397625 0.030190 -0.002597 0.000219 -175.394782 0 1 0 0 0 0
3.106023 -1.092958 -0.374173 0.025502 -0.002001 0.000154 -177.450323 0 1 0 0 0 0
3.068302 -0.993598 -0.348573 0.021083 -0.001482 0.000103 -179.067599 0 1 0 0 0 0
3.034348 -0.894238 -0.320775 0.016958 -0.001044 0.000064 -180.259089 0 1 0 0 0 0
3.004573 -0.794878 -0.290813 0.013139 -0.000689 0.000036 -181.054148 0 1 0 0 0 0
2.979240 -0.695518 -0.258807 0.009634 -0.000414 0.000018 -181.496454 0 1 0 0 0 0
2.958437 -0.596159 -0.224966 0.006453 -0.000213 0.000007 -181.638065 0 1 0 0 0 0
2.942087 -0.496799 -0.189561 0.003641 -0.000081 0.000002 -181.531303 0 1 0 0 0 0
2.929982 -0.397439 -0.152904 0.001355 -0.000011 -0.000000 -181.219986 0 1 0 0 0 0
2.921820 -0.298079 -0.115320 0.000016 0.000006 -0.000000 -180.739199 0 1 0 0 0 0
2.917453 -0.198720 -0.077110 -0.000126 0.000002 -0.000000 -180.141843 0 1 0 0 0 0
2.915595 -0.099360 -0.038604 -0.000050 0.000000 -0.000000 -179.694111 0 1 0 0 0 0
2.915038 -0.000000 -0.000000 0.000000 0.000000 0.000000 -179.541951 0 1 0 0 0 0
2.916991 0.198720 0.077135 -0.000373 -0.000003 0.000000 -180.146253 0 1 0 0 0 0
2.919484 0.298079 0.115504 -0.000967 -0.000011 0.000000 -180.893288 0 1 0 0 0 0
2.923397 0.397439 0.153594 -0.002062 -0.000029 0.000001 -181.909491 0 1 0 0 0 0
2.929377 0.496799 0.191209 -0.003058 -0.000065 0.000002 -183.099696 0 1 0 0 0 0
2.937633 0.596159 0.228163 -0.002339 -0.000108 0.000001 -184.222448 0 1 0 0 0 0
2.948408 0.695518 0.264248 -0.000748 -0.000133 -0.000001 -185.181430 0 1 0 0 0 0
2.961526 0.794878 0.299329 0.001333 -0.000129 -0.000004 -185.962149 0 1 0 0 0 0
2.976768 0.894238 0.333305 0.003815 -0.000088 -0.000007 -186.547286 0 1 0 0 0 0
2.993902 0.993598 0.366112 0.006639 -0.000005 -0.000008 -186.931890 0 1 0 0 0 0
3.012696 1.092958 0.397715 0.009759 0.000121 -0.000007 -187.119306 0 1 0 0 0 0
3.032926 1.192317 0.428102 0.013141 0.000290 -0.000004 -187.118039 0 1 0 0 0 0
3.054389 1.291677 0.457282 0.016750 0.000500 0.000002 -186.939670 0 1 0 0 0 0
3.076901 1.391037 0.485278 0.020555 0.000747 0.000010 -186.597467 0 1 0 0 0 0
3.100304 1.490397 0.512120 0.024523 0.001025 0.000020 -186.105448 0 1 0 0 0 0
3.124457 1.589756 0.537849 0.028619 0.001329 0.000032 -185.477803 0 1 0 0 0 0
3.149240 1.689116 0.562506 0.032804 0.001649 0.000044 -184.728579 0 1 0 0 0 0
3.174547 1.788476 0.586136 0.037041 0.001979 0.000056 -183.871570 0 1 0 0 0 0
3.200282 1.887836 0.608788 0.041289 0.002308 0.000067 -182.920371 0 1 0 0 0 0
3.226353 1.987196 0.630515 0.045511 0.002629 0.000075 -181.888545 0 1 0 0 0 0
3.252665 2.086555 0.651373 0.049673 0.002934 0.000079 -180.789847 0 1 0 0 0 0
3.279118 2.185915 0.671426 0.053753 0.003217 0.000080 -179.638421 0 1 0 0 0 0
3.305602 2.285275 0.690742 0.057745 0.003479 0.000077 -178.448847 0 1 0 0 0 0
3.332005 2.384635 0.709397 0.061664 0.003721 0.000071 -177.235881 0 1 0 0 0 0
3.358232 2.483994 0.727458 0.065545 0.003952 0.000063 -176.013833 0 1 0 0 0 0
