r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.177970 -1.291677 -0.422409 0.034950 -0.003248 0.000295 -176.227646 0 1 0 0 0 0
3.133873 -1.192317 -0.400966 0.030081 -0.002592 0.000220 -178.800112 0 1 0 0 0 0
3.092349 -1.092958 -0.377490 0.025413 -0.001998 0.000155 -180.928104 0 1 0 0 0 0
3.054117 -0.993598 -0.351818 0.021011 -0.001480 0.000104 -182.608384 0 1 0 0 0 0
3.019689 -0.894238 -0.323897 0.016902 -0.001043 0.000064 -183.851901 0 1 0 0 0 0
2.989490 -0.794878 -0.293755 0.013096 -0.000689 0.000037 -184.687629 0 1 0 0 0 0
2.963798 -0.695518 -0.261511 0.009599 -0.000414 0.000018 -185.160124 0 1 0 0 0 0
2.940354 -0.579403 -0.221340 0.005728 -0.000178 0.000005 -185.312855 0 1 0 0 0 0
2.926132 -0.496799 -0.191634 0.003597 -0.000080 0.000002 -185.230541 0 1 0 0 0 0
2.913861 -0.397439 -0.154601 0.001289 -0.000010 -0.000000 -184.925870 0 1 0 0 0 0
2.905566 -0.298079 -0.116614 -0.000075 0.000008 -0.000000 -184.441239 0 1 0 0 0 0
2.901082 -0.198720 -0.077983 -0.000173 0.000002 -0.000000 -183.827933 0 1 0 0 0 0
2.899213 -0.099360 -0.039042 -0.000061 0.000000 -0.000000 -183.357618 0 1 0 0 0 0
2.898654 0.000003 0.000001 0.000000 0.000000 0.000000 -183.197849 0 1 0 0 0 0
2.964271 -0.706887 0.039042 0.010968 -0.000487 0.000022 -183.130158 0 1 0 0 0 0
2.900611 0.198720 0.078008 -0.000421 -0.000003 0.000000 -183.831520 0 1 0 0 0 0
2.903126 0.298079 0.116810 -0.001081 -0.000011 0.000000 -184.614647 0 1 0 0 0 0
2.907116 0.397438 0.155318 -0.002264 -0.000029 0.000001 -185.678657 0 1 0 0 0 0
2.913187 0.496799 0.193340 -0.003153 -0.000066 0.000002 -186.909922 0 1 0 0 0 0
2.921558 0.596159 0.230681 -0.002294 -0.000107 0.000001 -188.046430 0 1 0 0 0 0
2.932468 0.695518 0.267129 -0.000678 -0.000131 -0.000002 -189.019274 0 1 0 0 0 0
2.945740 0.794878 0.302545 0.001415 -0.000126 -0.000005 -189.808582 0 1 0 0 0 0
2.961154 0.894238 0.336829 0.003903 -0.000083 -0.000007 -190.397187 0 1 0 0 0 0
2.978473 0.993598 0.369915 0.006726 0.000001 -0.000008 -190.780626 0 1 0 0 0 0
2.997460 1.092958 0.401768 0.009842 0.000128 -0.000007 -190.962769 0 1 0 0 0 0
3.017890 1.192317 0.432378 0.013216 0.000298 -0.000004 -190.952703 0 1 0 0 0 0
3.039557 1.291677 0.461755 0.016816 0.000509 0.000002 -190.762644 0 1 0 0 0 0
3.062276 1.391037 0.489924 0.020611 0.000757 0.000011 -190.406525 0 1 0 0 0 0
3.085884 1.490397 0.516918 0.024568 0.001037 0.000021 -189.899052 0 1 0 0 0 0
3.110241 1.589756 0.542777 0.028652 0.001342 0.000034 -189.255113 0 1 0 0 0 0
3.135224 1.689116 0.567546 0.032824 0.001664 0.000047 -188.489454 0 1 0 0 0 0
3.160725 1.788476 0.591273 0.037045 0.001995 0.000059 -187.616588 0 1 0 0 0 0
3.186645 1.887836 0.614010 0.041275 0.002326 0.000070 -186.650860 0 1 0 0 0 0
3.212885 1.987196 0.635812 0.045475 0.002647 0.000079 -185.606633 0 1 0 0 0 0
3.239347 2.086555 0.656740 0.049612 0.002952 0.000084 -184.498530 0 1 0 0 0 0
3.265921 2.185915 0.676863 0.053666 0.003236 0.000085 -183.341621 0 1 0 0 0 0
3.292491 2.285275 0.696254 0.057635 0.003499 0.000083 -182.151404 0 1 0 0 0 0
3.318943 2.384635 0.714992 0.061542 0.003746 0.000078 -180.943430 0 1 0 0 0 0
3.345183 2.483994 0.733145 0.065430 0.003985 0.000071 -179.732529 0 1 0 0 0 0
