r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.178037 -1.291677 -0.422391 0.034912 -0.003242 0.000295 -176.107146 0 1 0 0 0 0
3.134478 -1.192317 -0.400811 0.030082 -0.002597 0.000220 -178.717939 0 1 0 0 0 0
3.092822 -1.092958 -0.377374 0.025390 -0.001999 0.000156 -180.884019 0 1 0 0 0 0
3.054429 -0.993598 -0.351746 0.020970 -0.001480 0.000104 -182.608059 0 1 0 0 0 0
3.019806 -0.894238 -0.323872 0.016849 -0.001042 0.000065 -183.900646 0 1 0 0 0 0
2.989381 -0.794878 -0.293776 0.013041 -0.000688 0.000037 -184.789289 0 1 0 0 0 0
2.963430 -0.695518 -0.261576 0.009549 -0.000413 0.000018 -185.316053 0 1 0 0 0 0
2.942056 -0.596159 -0.227478 0.006383 -0.000213 0.000007 -185.531605 0 1 0 0 0 0
2.925196 -0.496799 -0.191756 0.003588 -0.000080 0.000002 -185.486471 0 1 0 0 0 0
2.912649 -0.397439 -0.154729 0.001316 -0.000010 -0.000000 -185.221121 0 1 0 0 0 0
2.904122 -0.298079 -0.116730 -0.000016 0.000007 -0.000000 -184.766248 0 1 0 0 0 0
2.899475 -0.198720 -0.078069 -0.000133 0.000002 -0.000000 -184.173277 0 1 0 0 0 0
2.897515 -0.099360 -0.039088 -0.000050 0.000000 -0.000000 -183.713912 0 1 0 0 0 0
2.896927 0.000000 0.000000 0.000000 0.000000 0.000000 -183.557647 0 1 0 0 0 0
2.897444 0.099360 0.039089 -0.000080 -0.000000 0.000000 -183.713534 0 1 0 0 0 0
2.898988 0.198720 0.078096 -0.000370 -0.000003 0.000000 -184.178462 0 1 0 0 0 0
2.901616 0.298079 0.116931 -0.000969 -0.000010 0.000000 -184.945520 0 1 0 0 0 0
2.905756 0.397439 0.155464 -0.002088 -0.000029 0.000001 -185.985217 0 1 0 0 0 0
2.912007 0.496799 0.193497 -0.002964 -0.000065 0.000002 -187.188549 0 1 0 0 0 0
2.920572 0.596159 0.230837 -0.002133 -0.000105 0.000001 -188.299806 0 1 0 0 0 0
2.931669 0.695518 0.267274 -0.000538 -0.000128 -0.000002 -189.244219 0 1 0 0 0 0
2.945114 0.794878 0.302674 0.001530 -0.000121 -0.000005 -190.004642 0 1 0 0 0 0
2.960680 0.894238 0.336937 0.003992 -0.000078 -0.000007 -190.564798 0 1 0 0 0 0
2.978129 0.993598 0.370001 0.006791 0.000005 -0.000008 -190.920877 0 1 0 0 0 0
2.997226 1.092958 0.401831 0.009884 0.000132 -0.000007 -191.077251 0 1 0 0 0 0
3.017748 1.192317 0.432419 0.013235 0.000301 -0.000004 -191.043354 0 1 0 0 0 0
3.039490 1.291677 0.461776 0.016812 0.000510 0.000002 -190.831623 0 1 0 0 0 0
3.062269 1.391037 0.489926 0.020582 0.000755 0.000011 -190.456117 0 1 0 0 0 0
3.085926 1.490397 0.516904 0.024511 0.001031 0.000021 -189.931624 0 1 0 0 0 0
3.110318 1.589756 0.542750 0.028562 0.001332 0.000033 -189.273105 0 1 0 0 0 0
3.135323 1.689116 0.567510 0.032696 0.001648 0.000045 -188.495428 0 1 0 0 0 0
3.160829 1.788476 0.591235 0.036871 0.001972 0.000057 -187.613310 0 1 0 0 0 0
3.186730 1.887836 0.613977 0.041048 0.002294 0.000068 -186.641422 0 1 0 0 0 0
3.212922 1.987196 0.635797 0.045187 0.002606 0.000075 -185.594606 0 1 0 0 0 0
3.239294 2.086555 0.656762 0.049259 0.002902 0.000080 -184.488110 0 1 0 0 0 0
3.265725 2.185915 0.676944 0.053251 0.003177 0.000081 -183.337713 0 1 0 0 0 0
3.292092 2.285275 0.696423 0.057170 0.003435 0.000079 -182.159544 0 1 0 0 0 0
3.318282 2.384635 0.715276 0.061049 0.003682 0.000075 -180.969490 0 1 0 0 0 0
3.344215 2.483994 0.733569 0.064937 0.003928 0.000070 -179.782224 0 1 0 0 0 0
