r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.193994 -1.291677 -0.418181 0.035128 -0.003267 0.000296 -172.116621 0 1 0 0 0 0
3.150332 -1.192317 -0.396787 0.030187 -0.002601 0.000219 -174.643298 0 1 0 0 0 0
3.109241 -1.092958 -0.373399 0.025466 -0.002002 0.000155 -176.742174 0 1 0 0 0 0
3.071369 -0.993598 -0.347877 0.021021 -0.001481 0.000103 -178.412750 0 1 0 0 0 0
3.037209 -0.894238 -0.320171 0.016881 -0.001043 0.000064 -179.667125 0 1 0 0 0 0
3.007168 -0.794878 -0.290311 0.013059 -0.000688 0.000036 -180.532511 0 1 0 0 0 0
2.981513 -0.695518 -0.258413 0.009564 -0.000413 0.000018 -181.048851 0 1 0 0 0 0
2.960343 -0.596159 -0.224676 0.006407 -0.000213 0.000007 -181.263564 0 1 0 0 0 0
2.943603 -0.496799 -0.189365 0.003636 -0.000082 0.000002 -181.224132 0 1 0 0 0 0
2.931120 -0.397439 -0.152786 0.001406 -0.000013 -0.000000 -180.970069 0 1 0 0 0 0
2.922634 -0.298079 -0.115256 0.000111 0.000005 -0.000000 -180.534588 0 1 0 0 0 0
2.918039 -0.198720 -0.077079 -0.000064 0.000002 -0.000000 -179.970105 0 1 0 0 0 0
2.916045 -0.099360 -0.038592 -0.000033 0.000000 -0.000000 -179.542322 0 1 0 0 0 0
2.915444 0.000000 0.000000 0.000000 0.000000 0.000000 -179.396617 0 1 0 0 0 0
2.915975 0.099360 0.038594 -0.000063 -0.000000 0.000000 -179.542254 0 1 0 0 0 0
2.917553 0.198720 0.077105 -0.000296 -0.000003 0.000000 -179.977031 0 1 0 0 0 0
2.920217 0.298079 0.115446 -0.000795 -0.000010 0.000000 -180.694536 0 1 0 0 0 0
2.924347 0.397439 0.153494 -0.001779 -0.000028 0.000001 -181.667658 0 1 0 0 0 0
2.930578 0.496799 0.191052 -0.002747 -0.000064 0.000002 -182.807365 0 1 0 0 0 0
2.939098 0.596159 0.227936 -0.002099 -0.000104 0.000001 -183.890013 0 1 0 0 0 0
2.950129 0.695518 0.263940 -0.000542 -0.000128 -0.000002 -184.804258 0 1 0 0 0 0
2.963478 0.794878 0.298934 0.001500 -0.000122 -0.000004 -185.540389 0 1 0 0 0 0
2.978919 0.894238 0.332824 0.003944 -0.000081 -0.000007 -186.082496 0 1 0 0 0 0
2.996218 0.993598 0.365546 0.006731 0.000001 -0.000008 -186.426473 0 1 0 0 0 0
3.015145 1.092958 0.397069 0.009818 0.000126 -0.000007 -186.576285 0 1 0 0 0 0
3.035480 1.192317 0.427382 0.013166 0.000293 -0.000004 -186.540837 0 1 0 0 0 0
3.057023 1.291677 0.456494 0.016741 0.000499 0.000002 -186.331923 0 1 0 0 0 0
3.079594 1.391037 0.484429 0.020511 0.000742 0.000010 -185.962880 0 1 0 0 0 0
3.103036 1.490397 0.511219 0.024438 0.001015 0.000019 -185.447725 0 1 0 0 0 0
3.127210 1.589756 0.536902 0.028487 0.001312 0.000031 -184.800633 0 1 0 0 0 0
3.151994 1.689116 0.561523 0.032617 0.001624 0.000042 -184.035692 0 1 0 0 0 0
3.177280 1.788476 0.585128 0.036789 0.001943 0.000053 -183.166843 0 1 0 0 0 0
3.202963 1.887836 0.607770 0.040962 0.002260 0.000063 -182.207995 0 1 0 0 0 0
3.228941 1.987196 0.629505 0.045098 0.002567 0.000070 -181.173221 0 1 0 0 0 0
3.255105 2.086555 0.650397 0.049169 0.002857 0.000073 -180.076992 0 1 0 0 0 0
3.281340 2.185915 0.670517 0.053159 0.003128 0.000073 -178.934292 0 1 0 0 0 0
3.307524 2.285275 0.689940 0.057074 0.003380 0.000070 -177.760487 0 1 0 0 0 0
3.333546 2.384635 0.708741 0.060942 0.003620 0.000065 -176.570779 0 1 0 0 0 0
3.359324 2.483994 0.726985 0.064811 0.003855 0.000059 -175.379322 0 1 0 0 0 0
