r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.198820 -1.291677 -0.416920 0.035172 -0.003268 0.000295 -170.876342 0 1 0 0 0 0
3.155290 -1.192317 -0.395541 0.030220 -0.002601 0.000218 -173.363107 0 1 0 0 0 0
3.114444 -1.092958 -0.372152 0.025500 -0.002002 0.000154 -175.424955 0 1 0 0 0 0
3.076815 -0.993598 -0.346646 0.021055 -0.001481 0.000103 -177.060654 0 1 0 0 0 0
3.042892 -0.894238 -0.318977 0.016912 -0.001043 0.000064 -178.282991 0 1 0 0 0 0
3.013076 -0.794878 -0.289174 0.013086 -0.000688 0.000036 -179.119708 0 1 0 0 0 0
2.987628 -0.695518 -0.257356 0.009587 -0.000413 0.000018 -179.611057 0 1 0 0 0 0
2.966642 -0.596159 -0.223723 0.006426 -0.000213 0.000007 -179.804605 0 1 0 0 0 0
2.950063 -0.496799 -0.188537 0.003652 -0.000082 0.000002 -179.748096 0 1 0 0 0 0
2.937713 -0.397439 -0.152100 0.001421 -0.000013 -0.000000 -179.481860 0 1 0 0 0 0
2.929336 -0.298079 -0.114729 0.000127 0.000005 -0.000000 -179.040391 0 1 0 0 0 0
2.924826 -0.198720 -0.076722 -0.000058 0.000002 -0.000000 -178.476844 0 1 0 0 0 0
2.922859 -0.099360 -0.038413 -0.000032 0.000000 -0.000000 -178.054556 0 1 0 0 0 0
2.922266 0.000000 0.000000 0.000000 0.000000 0.000000 -177.910748 0 1 0 0 0 0
2.922790 0.099360 0.038414 -0.000062 -0.000000 0.000000 -178.054482 0 1 0 0 0 0
2.924347 0.198720 0.076747 -0.000292 -0.000003 0.000000 -178.483652 0 1 0 0 0 0
2.926975 0.298079 0.114914 -0.000783 -0.000010 0.000000 -179.192008 0 1 0 0 0 0
2.931039 0.397439 0.152794 -0.001750 -0.000028 0.000001 -180.153805 0 1 0 0 0 0
2.937188 0.496799 0.190194 -0.002749 -0.000064 0.000002 -181.284056 0 1 0 0 0 0
2.945612 0.596159 0.226929 -0.002155 -0.000105 0.000001 -182.367513 0 1 0 0 0 0
2.956544 0.695518 0.262796 -0.000604 -0.000129 -0.000001 -183.283536 0 1 0 0 0 0
2.969789 0.794878 0.297665 0.001439 -0.000125 -0.000004 -184.023456 0 1 0 0 0 0
2.985126 0.894238 0.331441 0.003887 -0.000084 -0.000007 -184.571208 0 1 0 0 0 0
3.002320 0.993598 0.364062 0.006681 -0.000002 -0.000008 -184.922342 0 1 0 0 0 0
3.021143 1.092958 0.395494 0.009775 0.000122 -0.000007 -185.080497 0 1 0 0 0 0
3.041376 1.192317 0.425726 0.013131 0.000289 -0.000004 -185.054264 0 1 0 0 0 0
3.062820 1.291677 0.454768 0.016716 0.000496 0.000001 -184.855131 0 1 0 0 0 0
3.085295 1.391037 0.482641 0.020496 0.000738 0.000009 -184.496141 0 1 0 0 0 0
3.108644 1.490397 0.509376 0.024434 0.001012 0.000019 -183.991015 0 1 0 0 0 0
3.132729 1.589756 0.535012 0.028496 0.001309 0.000030 -183.353635 0 1 0 0 0 0
3.157429 1.689116 0.559591 0.032641 0.001622 0.000042 -182.597773 0 1 0 0 0 0
3.182638 1.788476 0.583159 0.036830 0.001942 0.000053 -181.737033 0 1 0 0 0 0
3.208255 1.887836 0.605766 0.041023 0.002260 0.000062 -180.784936 0 1 0 0 0 0
3.234183 1.987196 0.627466 0.045183 0.002569 0.000069 -179.755112 0 1 0 0 0 0
3.260316 2.086555 0.648320 0.049279 0.002862 0.000072 -178.661526 0 1 0 0 0 0
3.286546 2.185915 0.668394 0.053294 0.003134 0.000072 -177.518623 0 1 0 0 0 0
3.312755 2.285275 0.687763 0.057228 0.003386 0.000069 -176.341270 0 1 0 0 0 0
3.338831 2.384635 0.706499 0.061105 0.003624 0.000063 -175.144316 0 1 0 0 0 0
3.364687 2.483994 0.724670 0.064968 0.003854 0.000056 -173.941808 0 1 0 0 0 0
