r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.176557 -1.291677 -0.422785 0.034901 -0.003241 0.000295 -176.512462 0 1 0 0 0 0
3.132833 -1.192317 -0.401232 0.030069 -0.002594 0.000220 -179.121117 0 1 0 0 0 0
3.091159 -1.092958 -0.377780 0.025386 -0.001998 0.000156 -181.283699 0 1 0 0 0 0
3.052759 -0.993598 -0.352131 0.020974 -0.001479 0.000104 -183.001464 0 1 0 0 0 0
3.018144 -0.894238 -0.324229 0.016859 -0.001042 0.000065 -184.284950 0 1 0 0 0 0
2.987741 -0.794878 -0.294099 0.013052 -0.000688 0.000037 -185.162076 0 1 0 0 0 0
2.961830 -0.695518 -0.261859 0.009559 -0.000413 0.000018 -185.675760 0 1 0 0 0 0
2.940510 -0.596159 -0.227717 0.006389 -0.000213 0.000007 -185.877786 0 1 0 0 0 0
2.923713 -0.496799 -0.191951 0.003585 -0.000080 0.000002 -185.819833 0 1 0 0 0 0
2.911233 -0.397439 -0.154880 0.001300 -0.000010 -0.000000 -185.543254 0 1 0 0 0 0
2.902761 -0.298079 -0.116839 -0.000044 0.000007 -0.000000 -185.078810 0 1 0 0 0 0
2.898151 -0.198720 -0.078141 -0.000150 0.000002 -0.000000 -184.477805 0 1 0 0 0 0
2.896217 -0.099359 -0.039122 -0.000054 0.000000 -0.000000 -184.012473 0 1 0 0 0 0
2.895638 -0.000082 -0.000032 0.000002 0.000000 0.000000 -183.854257 0 1 0 0 0 0
2.896146 0.099360 0.039124 -0.000085 -0.000000 0.000000 -184.012001 0 1 0 0 0 0
2.897667 0.198720 0.078167 -0.000391 -0.000003 0.000000 -184.482399 0 1 0 0 0 0
2.900263 0.298079 0.117040 -0.001015 -0.000010 0.000000 -185.258528 0 1 0 0 0 0
2.904365 0.397439 0.155613 -0.002164 -0.000029 0.000001 -186.311142 0 1 0 0 0 0
2.910571 0.496799 0.193688 -0.003031 -0.000065 0.000002 -187.527567 0 1 0 0 0 0
2.919090 0.596159 0.231071 -0.002177 -0.000106 0.000001 -188.648107 0 1 0 0 0 0
2.930145 0.695518 0.267553 -0.000573 -0.000128 -0.000002 -189.602777 0 1 0 0 0 0
2.943554 0.794878 0.302995 0.001504 -0.000122 -0.000005 -190.372989 0 1 0 0 0 0
2.959092 0.894238 0.337299 0.003974 -0.000079 -0.000007 -190.942225 0 1 0 0 0 0
2.976522 0.993598 0.370400 0.006780 0.000005 -0.000008 -191.306537 0 1 0 0 0 0
2.995607 1.092958 0.402265 0.009879 0.000131 -0.000007 -191.470206 0 1 0 0 0 0
3.016123 1.192317 0.432885 0.013237 0.000301 -0.000004 -191.442626 0 1 0 0 0 0
3.037864 1.291677 0.462270 0.016820 0.000511 0.000002 -191.236237 0 1 0 0 0 0
3.060648 1.391037 0.490445 0.020597 0.000757 0.000011 -190.865133 0 1 0 0 0 0
3.084312 1.490397 0.517445 0.024533 0.001035 0.000021 -190.344151 0 1 0 0 0 0
3.108716 1.589756 0.543309 0.028593 0.001337 0.000033 -189.688304 0 1 0 0 0 0
3.133737 1.689116 0.568085 0.032737 0.001655 0.000046 -188.912499 0 1 0 0 0 0
3.159263 1.788476 0.591821 0.036925 0.001981 0.000058 -188.031466 0 1 0 0 0 0
3.185191 1.887836 0.614571 0.041116 0.002306 0.000069 -187.059854 0 1 0 0 0 0
3.211418 1.987196 0.636393 0.045271 0.002621 0.000077 -186.012447 0 1 0 0 0 0
3.237835 2.086555 0.657354 0.049360 0.002919 0.000082 -184.904394 0 1 0 0 0 0
3.264325 2.185915 0.677525 0.053368 0.003197 0.000083 -183.751360 0 1 0 0 0 0
3.290765 2.285275 0.696985 0.057300 0.003457 0.000081 -182.569388 0 1 0 0 0 0
3.317043 2.384635 0.715811 0.061186 0.003704 0.000076 -181.374359 0 1 0 0 0 0
3.343072 2.483994 0.734071 0.065074 0.003949 0.000071 -180.181059 0 1 0 0 0 0
