r2      ,q2       , beta    , q4     , q6     , q8     , ene     
5.198067 -15.667920 -0.294641 0.601921 -0.046534 -0.012136 -1263.275326 0 1 0 0 0 0
5.179306 -14.462695 -0.273950 0.588231 -0.053681 -0.008036 -1263.478663 0 1 0 0 0 0
5.166245 -13.257471 -0.252392 0.586763 -0.057483 -0.004253 -1263.862368 0 1 0 0 0 0
5.152160 -12.052246 -0.230704 0.568587 -0.056967 -0.000761 -1264.739101 0 1 0 0 0 0
5.135751 -10.847022 -0.208962 0.530535 -0.057791 0.001630 -1265.166834 0 1 0 0 0 0
5.122233 -9.641797 -0.186726 0.502313 -0.058682 0.003298 -1264.644120 0 1 0 0 0 0
5.110343 -8.436572 -0.164146 0.383674 -0.042229 0.002609 -1263.607311 0 1 0 0 0 0
5.102690 -7.231348 -0.141119 0.151517 0.007607 -0.001294 -1263.238770 0 1 0 0 0 0
5.094956 -6.026123 -0.117957 0.093822 0.014717 -0.001338 -1262.942468 0 1 0 0 0 0
5.089106 -4.820898 -0.094582 0.115827 0.007405 -0.000301 -1262.258991 0 1 0 0 0 0
5.086161 -3.615674 -0.071019 0.223738 -0.000350 0.001632 -1261.494459 0 1 0 0 0 0
5.086245 -2.410449 -0.047344 0.336101 -0.000459 0.003927 -1260.726290 0 1 0 0 0 0
5.086616 -1.205225 -0.023669 0.386463 0.002943 0.004854 -1260.020495 0 1 0 0 0 0
5.083428 0.000107 0.000002 -0.000177 0.000000 0.000001 -1259.406440 0 1 0 0 0 0
5.085242 1.205225 0.023682 0.300957 0.007157 0.001592 -1259.888690 0 1 0 0 0 0
5.086144 2.410449 0.047346 0.237684 0.005778 0.000201 -1260.336180 0 1 0 0 0 0
5.089060 3.615674 0.070938 0.154847 -0.000199 -0.000858 -1260.937969 0 1 0 0 0 0
5.093658 4.820898 0.094413 0.057819 -0.010835 -0.001151 -1261.737449 0 1 0 0 0 0
5.099259 6.026123 0.117758 -0.019268 -0.020729 -0.000288 -1262.594005 0 1 0 0 0 0
5.105708 7.231348 0.140952 -0.066843 -0.024592 0.001591 -1263.175409 0 1 0 0 0 0
5.111396 8.436572 0.164079 -0.068728 -0.020224 0.003794 -1263.752516 0 1 0 0 0 0
5.117372 9.641797 0.187081 -0.065568 -0.019203 0.004367 -1264.625958 0 1 0 0 0 0
5.125864 10.847022 0.209769 0.011377 -0.023486 0.003845 -1265.296896 0 1 0 0 0 0
5.126471 12.052246 0.233022 0.385553 0.041188 0.010891 -1265.966390 0 1 0 0 0 0
5.134906 13.257471 0.255482 0.492059 0.056789 0.011153 -1266.553333 0 1 0 0 0 0
5.144555 14.462695 0.277664 0.586311 0.068180 0.007670 -1266.506641 0 1 0 0 0 0
5.155479 15.667920 0.299529 0.659798 0.073186 0.003212 -1265.851775 0 1 0 0 0 0
5.168983 16.873145 0.320886 0.616776 0.055629 0.002817 -1264.857357 0 1 0 0 0 0
5.183134 18.078369 0.341932 0.576146 0.030316 0.002056 -1263.856366 0 1 0 0 0 0
5.195211 19.283594 0.363034 0.637053 0.003722 -0.009185 -1262.335400 0 1 0 0 0 0
5.208434 20.488819 0.383767 0.695562 -0.021761 -0.021475 -1260.341413 0 1 0 0 0 0
5.223447 21.694043 0.404009 0.663862 -0.046813 -0.025934 -1257.808094 0 1 0 0 0 0
5.245412 22.899268 0.422890 0.515679 -0.070716 -0.022328 -1255.489600 0 1 0 0 0 0
5.267742 24.104492 0.441382 0.434086 -0.094044 -0.018989 -1253.331452 0 1 0 0 0 0
5.289027 25.309717 0.459728 0.365594 -0.126166 -0.014570 -1250.658926 0 1 0 0 0 0
5.310182 26.514942 0.477790 0.311340 -0.160388 -0.010613 -1247.725292 0 1 0 0 0 0
5.329736 27.720166 0.495849 0.304484 -0.188268 -0.011692 -1244.517818 0 1 0 0 0 0
5.348783 28.925391 0.513730 0.324575 -0.211710 -0.015347 -1240.989705 0 1 0 0 0 0
5.369280 30.130616 0.531057 0.340467 -0.231727 -0.017904 -1236.961028 0 1 0 0 0 0
