r2      ,q2       , beta    , q4     , q6     , q8     , ene     
5.207484 -15.667920 -0.293576 0.537808 -0.023471 -0.016273 -1263.986198 0 1 0 0 0 0
5.186831 -14.462695 -0.273156 0.517021 -0.028495 -0.012973 -1264.252068 0 1 0 0 0 0
5.174827 -13.257471 -0.251556 0.566045 -0.044044 -0.007393 -1264.553185 0 1 0 0 0 0
5.160552 -12.052246 -0.229954 0.544959 -0.049870 -0.002764 -1265.197081 0 1 0 0 0 0
5.144405 -10.847022 -0.208260 0.479490 -0.050977 0.000804 -1265.631481 0 1 0 0 0 0
5.130012 -9.641797 -0.186160 0.429393 -0.051097 0.002524 -1265.386504 0 1 0 0 0 0
5.118512 -8.436572 -0.163623 0.368789 -0.047289 0.003200 -1264.348395 0 1 0 0 0 0
5.109813 -7.231348 -0.140726 0.240515 -0.017473 0.001122 -1263.301612 0 1 0 0 0 0
5.103672 -6.026123 -0.117554 0.155934 0.006630 -0.000458 -1262.850470 0 1 0 0 0 0
5.099442 -4.820898 -0.094199 0.164877 0.005432 0.000151 -1262.319473 0 1 0 0 0 0
5.097453 -3.615674 -0.070705 0.223060 0.001339 0.001274 -1261.592022 0 1 0 0 0 0
5.096970 -2.410449 -0.047145 0.295155 0.000732 0.002571 -1260.840047 0 1 0 0 0 0
5.096721 -1.205225 -0.023575 0.329947 0.002636 0.003121 -1260.124499 0 1 0 0 0 0
5.096369 -0.000000 -0.000000 0.323416 0.006951 0.002618 -1259.790788 0 1 0 0 0 0
5.095882 1.205225 0.023583 0.265923 0.009482 0.001249 -1260.023417 0 1 0 0 0 0
5.096564 2.410449 0.047153 0.224547 0.010544 0.000527 -1260.453806 0 1 0 0 0 0
5.098682 3.615674 0.070671 0.179128 0.008407 -0.000311 -1260.690569 0 1 0 0 0 0
5.102317 4.820898 0.094093 0.091313 0.000394 -0.001300 -1260.991343 0 1 0 0 0 0
5.107138 6.026123 0.117395 -0.012481 -0.006738 -0.000532 -1261.532554 0 1 0 0 0 0
5.111449 7.231348 0.140636 -0.033073 -0.003807 0.001700 -1262.331348 0 1 0 0 0 0
5.117396 8.436572 0.163694 -0.046063 -0.003861 0.002821 -1263.443098 0 1 0 0 0 0
5.125115 9.641797 0.186516 0.002583 -0.003735 0.003920 -1264.571045 0 1 0 0 0 0
5.126288 10.847022 0.209734 0.368119 0.041674 0.008634 -1265.968035 0 1 0 0 0 0
5.132602 12.052246 0.232465 0.482544 0.061280 0.009433 -1267.324371 0 1 0 0 0 0
5.140671 13.257471 0.254910 0.568622 0.072824 0.006843 -1268.082210 0 1 0 0 0 0
5.150005 14.462695 0.277076 0.641915 0.075685 0.002849 -1268.207128 0 1 0 0 0 0
5.160017 15.667920 0.299002 0.696315 0.060905 -0.002900 -1267.673316 0 1 0 0 0 0
5.171319 16.873145 0.320596 0.713860 0.035532 -0.008610 -1266.561931 0 1 0 0 0 0
5.184062 18.078369 0.341810 0.670596 0.002114 -0.016271 -1265.378573 0 1 0 0 0 0
5.198237 19.283594 0.362611 0.670288 -0.018219 -0.023384 -1264.269194 0 1 0 0 0 0
5.213305 20.488819 0.383051 0.696730 -0.032323 -0.029812 -1262.342509 0 1 0 0 0 0
5.228265 21.694043 0.403265 0.652083 -0.056016 -0.031600 -1259.911686 0 1 0 0 0 0
5.245982 22.899268 0.422798 0.590534 -0.074790 -0.028107 -1257.316673 0 1 0 0 0 0
5.272081 24.104492 0.440655 0.435339 -0.098782 -0.020763 -1254.384427 0 1 0 0 0 0
5.294764 25.309717 0.458732 0.341687 -0.131582 -0.015927 -1251.747167 0 1 0 0 0 0
5.314220 26.514942 0.477064 0.314806 -0.162237 -0.015358 -1248.710962 0 1 0 0 0 0
5.332614 27.720166 0.495314 0.318505 -0.189400 -0.017985 -1245.381099 0 1 0 0 0 0
5.350981 28.925391 0.513308 0.336516 -0.214095 -0.021516 -1241.733582 0 1 0 0 0 0
5.369681 30.130616 0.530978 0.368524 -0.234684 -0.025558 -1237.647866 0 1 0 0 0 0
