r2      ,q2       , beta    , q4     , q6     , q8     , ene     
5.210072 -15.667920 -0.293285 0.593109 -0.042979 -0.012594 -1258.583241 0 1 0 0 0 0
5.192488 -14.462695 -0.272561 0.585798 -0.050611 -0.008475 -1258.863375 0 1 0 0 0 0
5.179350 -13.257471 -0.251117 0.579819 -0.053947 -0.004750 -1259.367843 0 1 0 0 0 0
5.164905 -12.052246 -0.229567 0.555452 -0.053906 -0.001220 -1260.274295 0 1 0 0 0 0
5.148726 -10.847022 -0.207910 0.516546 -0.054849 0.001090 -1260.660024 0 1 0 0 0 0
5.135413 -9.641797 -0.185769 0.482577 -0.055394 0.002618 -1260.117000 0 1 0 0 0 0
5.123997 -8.436572 -0.163273 0.325473 -0.031316 0.001359 -1259.184707 0 1 0 0 0 0
5.117042 -7.231348 -0.140329 0.125551 0.013213 -0.001785 -1259.002008 0 1 0 0 0 0
5.109268 -6.026123 -0.117297 0.080734 0.016660 -0.001452 -1258.680309 0 1 0 0 0 0
5.103703 -4.820898 -0.094042 0.098332 0.009214 -0.000497 -1257.978608 0 1 0 0 0 0
5.100707 -3.615674 -0.070615 0.198093 0.001303 0.001139 -1257.192512 0 1 0 0 0 0
5.100686 -2.410449 -0.047077 0.314241 0.000698 0.003284 -1256.420413 0 1 0 0 0 0
5.101106 -1.205225 -0.023534 0.368727 0.003396 0.004277 -1255.714759 0 1 0 0 0 0
5.098485 0.006905 0.000135 0.023933 0.000116 0.000034 -1255.135861 0 1 0 0 0 0
5.099956 1.205225 0.023545 0.282139 0.006297 0.001370 -1255.587655 0 1 0 0 0 0
5.100873 2.410449 0.047073 0.217662 0.004929 0.000164 -1256.038733 0 1 0 0 0 0
5.103704 3.615674 0.070532 0.145229 -0.000182 -0.000780 -1256.636221 0 1 0 0 0 0
5.108030 4.820898 0.093883 0.056587 -0.009884 -0.001132 -1257.395734 0 1 0 0 0 0
5.113142 6.026123 0.117119 -0.023985 -0.019007 -0.000300 -1258.208127 0 1 0 0 0 0
5.119002 7.231348 0.140221 -0.075492 -0.022468 0.001613 -1258.776994 0 1 0 0 0 0
5.124570 8.436572 0.163236 -0.078817 -0.018225 0.003866 -1259.360015 0 1 0 0 0 0
5.131015 9.641797 0.186087 -0.077366 -0.017782 0.004543 -1260.242219 0 1 0 0 0 0
5.139876 10.847022 0.208627 -0.009494 -0.024209 0.003984 -1260.867646 0 1 0 0 0 0
5.141527 12.052246 0.231659 0.326455 0.030633 0.010391 -1261.265942 0 1 0 0 0 0
5.148982 13.257471 0.254087 0.460025 0.050736 0.011587 -1261.832401 0 1 0 0 0 0
5.158488 14.462695 0.276166 0.553449 0.062574 0.009122 -1261.712882 0 1 0 0 0 0
5.169207 15.667920 0.297940 0.620893 0.066934 0.005064 -1260.977417 0 1 0 0 0 0
5.181804 16.873145 0.319300 0.593493 0.052646 0.003644 -1260.033825 0 1 0 0 0 0
5.195445 18.078369 0.340313 0.562745 0.029290 0.002921 -1259.078262 0 1 0 0 0 0
5.207447 19.283594 0.361330 0.618148 0.004695 -0.006508 -1257.548456 0 1 0 0 0 0
5.220539 20.488819 0.381990 0.675507 -0.019940 -0.017914 -1255.499961 0 1 0 0 0 0
5.235561 21.694043 0.402142 0.651389 -0.043723 -0.022616 -1252.851752 0 1 0 0 0 0
5.257325 22.899268 0.420976 0.510631 -0.067673 -0.019848 -1250.361992 0 1 0 0 0 0
5.278852 24.104492 0.439526 0.437995 -0.091922 -0.018871 -1248.102778 0 1 0 0 0 0
5.299803 25.309717 0.457861 0.373298 -0.122428 -0.014588 -1245.279309 0 1 0 0 0 0
5.320306 26.514942 0.475973 0.323517 -0.155753 -0.011447 -1242.154432 0 1 0 0 0 0
5.339432 27.720166 0.494050 0.316231 -0.184118 -0.012842 -1238.781535 0 1 0 0 0 0
5.358353 28.925391 0.511896 0.329754 -0.209324 -0.016125 -1235.101779 0 1 0 0 0 0
5.377853 30.130616 0.529365 0.353473 -0.230332 -0.019575 -1230.954691 0 1 0 0 0 0
