r2      ,q2       , beta    , q4     , q6     , q8     , ene     
5.203276 -15.667920 -0.294051 0.550051 -0.027681 -0.015653 -1266.024943 0 1 0 0 0 0
5.183006 -14.462695 -0.273559 0.535697 -0.033874 -0.012146 -1266.295915 0 1 0 0 0 0
5.170931 -13.257471 -0.251935 0.579093 -0.048275 -0.006638 -1266.651259 0 1 0 0 0 0
5.156468 -12.052246 -0.230318 0.554312 -0.052039 -0.002359 -1267.325564 0 1 0 0 0 0
5.140200 -10.847022 -0.208601 0.494042 -0.053000 0.001051 -1267.775170 0 1 0 0 0 0
5.125871 -9.641797 -0.186461 0.448275 -0.053342 0.002751 -1267.478260 0 1 0 0 0 0
5.114292 -8.436572 -0.163893 0.379335 -0.047975 0.003290 -1266.403319 0 1 0 0 0 0
5.105189 -7.231348 -0.140981 0.237419 -0.015286 0.000953 -1265.433275 0 1 0 0 0 0
5.098765 -6.026123 -0.117780 0.155490 0.007207 -0.000486 -1265.040045 0 1 0 0 0 0
5.094459 -4.820898 -0.094384 0.165563 0.005251 0.000195 -1264.499183 0 1 0 0 0 0
5.092444 -3.615674 -0.070844 0.226755 0.001058 0.001388 -1263.768432 0 1 0 0 0 0
5.092124 -2.410449 -0.047235 0.305548 0.000690 0.002879 -1263.020597 0 1 0 0 0 0
5.092105 -1.205225 -0.023618 0.344395 0.003023 0.003570 -1262.306377 0 1 0 0 0 0
5.091776 -0.000000 -0.000000 0.335883 0.007092 0.002955 -1261.967359 0 1 0 0 0 0
5.091175 1.205225 0.023626 0.273191 0.009162 0.001376 -1262.191002 0 1 0 0 0 0
5.091699 2.410449 0.047243 0.228467 0.009744 0.000574 -1262.621056 0 1 0 0 0 0
5.094339 3.615674 0.070791 0.178388 0.006483 -0.000453 -1262.912987 0 1 0 0 0 0
5.098289 4.820898 0.094242 0.092720 -0.002864 -0.001502 -1263.324417 0 1 0 0 0 0
5.103408 6.026123 0.117566 -0.015954 -0.010970 -0.000784 -1263.939180 0 1 0 0 0 0
5.107810 7.231348 0.140836 -0.035258 -0.007470 0.001781 -1264.644101 0 1 0 0 0 0
5.113259 8.436572 0.163959 -0.053056 -0.006162 0.003100 -1265.683811 0 1 0 0 0 0
5.121418 9.641797 0.186785 -0.029054 -0.009624 0.003633 -1266.843328 0 1 0 0 0 0
5.122669 10.847022 0.210031 0.340957 0.037658 0.008677 -1268.037092 0 1 0 0 0 0
5.129115 12.052246 0.232781 0.466451 0.057975 0.009958 -1269.358077 0 1 0 0 0 0
5.137213 13.257471 0.255253 0.558609 0.071131 0.007616 -1270.071269 0 1 0 0 0 0
5.146676 14.462695 0.277435 0.638715 0.077676 0.003753 -1270.178624 0 1 0 0 0 0
5.157056 15.667920 0.299346 0.698315 0.067075 -0.001814 -1269.584861 0 1 0 0 0 0
5.168737 16.873145 0.320917 0.703176 0.040854 -0.006608 -1268.393261 0 1 0 0 0 0
5.181354 18.078369 0.342167 0.658395 0.005878 -0.013699 -1267.230108 0 1 0 0 0 0
5.195024 19.283594 0.363060 0.672963 -0.015838 -0.022106 -1266.128305 0 1 0 0 0 0
5.210198 20.488819 0.383507 0.701787 -0.030022 -0.028887 -1264.182922 0 1 0 0 0 0
5.225078 21.694043 0.403757 0.659426 -0.054234 -0.031372 -1261.724983 0 1 0 0 0 0
5.243195 22.899268 0.423248 0.590455 -0.073716 -0.028090 -1259.122556 0 1 0 0 0 0
5.270304 24.104492 0.440953 0.424280 -0.097230 -0.019904 -1256.386677 0 1 0 0 0 0
5.291926 25.309717 0.459225 0.345118 -0.130184 -0.015672 -1253.735141 0 1 0 0 0 0
5.311988 26.514942 0.477465 0.309648 -0.162266 -0.014297 -1250.718972 0 1 0 0 0 0
5.330907 27.720166 0.495632 0.307964 -0.190408 -0.016438 -1247.417458 0 1 0 0 0 0
5.349618 28.925391 0.513569 0.324252 -0.215490 -0.019820 -1243.798176 0 1 0 0 0 0
5.368604 30.130616 0.531191 0.356191 -0.235637 -0.023757 -1239.708573 0 1 0 0 0 0
