r2      ,q2       , beta    , q4     , q6     , q8     , ene     
5.194032 -15.667920 -0.295099 0.571385 -0.035375 -0.014451 -1265.290153 0 1 0 0 0 0
5.173017 -14.462695 -0.274617 0.551726 -0.041287 -0.010861 -1265.502562 0 1 0 0 0 0
5.160909 -13.257471 -0.252914 0.587452 -0.053900 -0.005636 -1265.749015 0 1 0 0 0 0
5.147006 -12.052246 -0.231166 0.566071 -0.055634 -0.001784 -1266.404715 0 1 0 0 0 0
5.130723 -10.847022 -0.209372 0.512069 -0.056576 0.001427 -1266.852824 0 1 0 0 0 0
5.116371 -9.641797 -0.187154 0.472460 -0.057166 0.003140 -1266.486446 0 1 0 0 0 0
5.104701 -8.436572 -0.164509 0.397094 -0.050081 0.003460 -1265.364522 0 1 0 0 0 0
5.095434 -7.231348 -0.141521 0.246277 -0.015198 0.000912 -1264.490727 0 1 0 0 0 0
5.088772 -6.026123 -0.118244 0.168083 0.006138 -0.000384 -1264.159116 0 1 0 0 0 0
5.084159 -4.820898 -0.094767 0.182825 0.003277 0.000482 -1263.588303 0 1 0 0 0 0
5.082019 -3.615674 -0.071135 0.243559 -0.000546 0.001785 -1262.821371 0 1 0 0 0 0
5.081632 -2.410449 -0.047430 0.318912 -0.000426 0.003333 -1262.050127 0 1 0 0 0 0
5.081528 -1.205225 -0.023716 0.354801 0.002578 0.003952 -1261.322587 0 1 0 0 0 0
5.079104 -0.000000 -0.000000 0.000108 0.000001 0.000000 -1260.689743 0 1 0 0 0 0
5.080477 1.205225 0.023726 0.290263 0.010346 0.001511 -1261.215207 0 1 0 0 0 0
5.081010 2.410449 0.047442 0.246990 0.011037 0.000534 -1261.660924 0 1 0 0 0 0
5.083867 3.615674 0.071083 0.194051 0.006651 -0.000687 -1261.985873 0 1 0 0 0 0
5.088446 4.820898 0.094607 0.103105 -0.004791 -0.001788 -1262.466963 0 1 0 0 0 0
5.093857 6.026123 0.118008 -0.005238 -0.014118 -0.001026 -1263.161183 0 1 0 0 0 0
5.098418 7.231348 0.141356 -0.027237 -0.011584 0.001618 -1263.847142 0 1 0 0 0 0
5.103513 8.436572 0.164586 -0.045267 -0.010026 0.003034 -1264.848696 0 1 0 0 0 0
5.111103 9.641797 0.187540 -0.031224 -0.013854 0.003354 -1266.061452 0 1 0 0 0 0
5.112644 10.847022 0.210855 0.315800 0.031286 0.008326 -1267.127103 0 1 0 0 0 0
5.119124 12.052246 0.233691 0.452310 0.052346 0.010134 -1268.456065 0 1 0 0 0 0
5.127250 13.257471 0.256246 0.551782 0.067425 0.007905 -1269.138321 0 1 0 0 0 0
5.136721 14.462695 0.278511 0.640185 0.076617 0.003751 -1269.248129 0 1 0 0 0 0
5.147373 15.667920 0.300473 0.703570 0.069560 -0.001630 -1268.653293 0 1 0 0 0 0
5.159605 16.873145 0.322054 0.689378 0.042458 -0.005167 -1267.456346 0 1 0 0 0 0
5.172683 18.078369 0.343315 0.637610 0.007290 -0.010669 -1266.398469 0 1 0 0 0 0
5.185749 19.283594 0.364360 0.675442 -0.015224 -0.020815 -1265.295622 0 1 0 0 0 0
5.200954 20.488819 0.384872 0.705490 -0.029829 -0.028047 -1263.350129 0 1 0 0 0 0
5.216004 21.694043 0.405163 0.658417 -0.055094 -0.030531 -1260.946054 0 1 0 0 0 0
5.234317 22.899268 0.424685 0.597777 -0.074575 -0.028489 -1258.425510 0 1 0 0 0 0
5.261578 24.104492 0.442416 0.428386 -0.098143 -0.019849 -1255.731012 0 1 0 0 0 0
5.283626 25.309717 0.460668 0.341609 -0.132944 -0.014947 -1253.147416 0 1 0 0 0 0
5.304677 26.514942 0.478782 0.293765 -0.166549 -0.011628 -1250.255585 0 1 0 0 0 0
5.324045 27.720166 0.496910 0.291534 -0.193824 -0.013095 -1247.060470 0 1 0 0 0 0
5.342265 28.925391 0.514984 0.323410 -0.215517 -0.017810 -1243.525901 0 1 0 0 0 0
5.360920 30.130616 0.532715 0.364042 -0.232499 -0.022518 -1239.473752 0 1 0 0 0 0
