r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.176989 -1.291677 -0.422670 0.033247 -0.002913 0.000249 -172.325317 0 1 0 0 0 0
3.150386 -1.192317 -0.396774 0.029939 -0.002586 0.000219 -174.956518 0 1 0 0 0 0
3.108533 -1.092958 -0.373569 0.025163 -0.001984 0.000154 -177.254454 0 1 0 0 0 0
3.069764 -0.993598 -0.348240 0.020690 -0.001464 0.000103 -179.146518 0 1 0 0 0 0
3.034567 -0.894238 -0.320729 0.016549 -0.001030 0.000064 -180.641412 0 1 0 0 0 0
3.003348 -0.794878 -0.291050 0.012756 -0.000679 0.000036 -181.759068 0 1 0 0 0 0
2.976391 -0.695518 -0.259303 0.009321 -0.000409 0.000018 -182.529118 0 1 0 0 0 0
2.953842 -0.596159 -0.225666 0.006255 -0.000213 0.000007 -182.986729 0 1 0 0 0 0
2.935722 -0.496799 -0.190384 0.003607 -0.000084 0.000002 -183.165941 0 1 0 0 0 0
2.921950 -0.397439 -0.153746 0.001525 -0.000016 -0.000000 -183.093153 0 1 0 0 0 0
2.912388 -0.298079 -0.116068 0.000323 0.000003 -0.000000 -182.794911 0 1 0 0 0 0
2.907013 -0.198720 -0.077665 0.000069 0.000001 -0.000000 -182.321147 0 1 0 0 0 0
2.904579 -0.099360 -0.038898 0.000004 0.000000 -0.000000 -181.941174 0 1 0 0 0 0
2.903835 -0.000000 -0.000000 0.000000 0.000000 0.000000 -181.810775 0 1 0 0 0 0
2.904500 0.099360 0.038900 -0.000021 -0.000000 0.000000 -181.942278 0 1 0 0 0 0
2.906453 0.198720 0.077695 -0.000127 -0.000002 0.000000 -182.335750 0 1 0 0 0 0
2.909689 0.298079 0.116283 -0.000412 -0.000008 0.000000 -182.985486 0 1 0 0 0 0
2.914576 0.397439 0.154525 -0.001135 -0.000025 0.000000 -183.857911 0 1 0 0 0 0
2.921673 0.496799 0.192219 -0.001920 -0.000059 0.000001 -184.869711 0 1 0 0 0 0
2.931087 0.596159 0.229183 -0.001361 -0.000093 0.000000 -185.837397 0 1 0 0 0 0
2.943000 0.695518 0.265220 0.000133 -0.000109 -0.000002 -186.623482 0 1 0 0 0 0
2.957171 0.794878 0.300211 0.002082 -0.000099 -0.000004 -187.228443 0 1 0 0 0 0
2.973354 0.894238 0.334071 0.004417 -0.000055 -0.000006 -187.640951 0 1 0 0 0 0
2.991307 0.993598 0.366748 0.007088 0.000026 -0.000007 -187.859670 0 1 0 0 0 0
3.010798 1.092958 0.398216 0.010051 0.000146 -0.000006 -187.890690 0 1 0 0 0 0
3.031614 1.192317 0.428472 0.013266 0.000305 -0.000003 -187.744556 0 1 0 0 0 0
3.053558 1.291677 0.457531 0.016695 0.000499 0.000002 -187.434345 0 1 0 0 0 0
3.076453 1.391037 0.485419 0.020298 0.000724 0.000009 -186.974490 0 1 0 0 0 0
3.100138 1.490397 0.512175 0.024032 0.000973 0.000017 -186.380106 0 1 0 0 0 0
3.124463 1.589756 0.537847 0.027854 0.001239 0.000026 -185.666693 0 1 0 0 0 0
3.149286 1.689116 0.562489 0.031717 0.001513 0.000035 -184.850108 0 1 0 0 0 0
3.174460 1.788476 0.586168 0.035580 0.001786 0.000042 -183.946719 0 1 0 0 0 0
3.199834 1.887836 0.608959 0.039407 0.002053 0.000048 -182.973616 0 1 0 0 0 0
3.225247 1.987196 0.630948 0.043184 0.002308 0.000052 -181.948669 0 1 0 0 0 0
3.250544 2.086555 0.652223 0.046919 0.002554 0.000054 -180.890196 0 1 0 0 0 0
3.275597 2.185915 0.672870 0.050649 0.002798 0.000054 -179.816081 0 1 0 0 0 0
3.300329 2.285275 0.692951 0.054425 0.003047 0.000055 -178.742503 0 1 0 0 0 0
3.324719 2.384635 0.712510 0.058304 0.003313 0.000057 -177.682730 0 1 0 0 0 0
3.348798 2.483994 0.731563 0.062328 0.003602 0.000061 -176.646414 0 1 0 0 0 0
