r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.189264 -1.291677 -0.419422 0.035087 -0.003264 0.000296 -173.324185 0 1 0 0 0 0
3.145493 -1.192317 -0.398009 0.030164 -0.002601 0.000220 -175.869951 0 1 0 0 0 0
3.104250 -1.092958 -0.374601 0.025453 -0.002002 0.000155 -177.983338 0 1 0 0 0 0
3.066243 -0.993598 -0.349041 0.021017 -0.001481 0.000103 -179.663585 0 1 0 0 0 0
3.031971 -0.894238 -0.321279 0.016882 -0.001043 0.000064 -180.922418 0 1 0 0 0 0
3.001846 -0.794878 -0.291342 0.013064 -0.000688 0.000036 -181.787346 0 1 0 0 0 0
2.976138 -0.695518 -0.259347 0.009568 -0.000413 0.000018 -182.299262 0 1 0 0 0 0
2.954945 -0.596159 -0.225498 0.006406 -0.000213 0.000007 -182.506935 0 1 0 0 0 0
2.938209 -0.496799 -0.190061 0.003624 -0.000082 0.000002 -182.459169 0 1 0 0 0 0
2.925744 -0.397439 -0.153347 0.001377 -0.000012 -0.000000 -182.196192 0 1 0 0 0 0
2.917278 -0.298079 -0.115679 0.000067 0.000006 -0.000000 -181.750768 0 1 0 0 0 0
2.912692 -0.198720 -0.077362 -0.000088 0.000002 -0.000000 -181.175030 0 1 0 0 0 0
2.910721 -0.099360 -0.038734 -0.000039 0.000000 -0.000000 -180.736500 0 1 0 0 0 0
2.910128 -0.000000 -0.000000 0.000000 0.000000 0.000000 -180.587222 0 1 0 0 0 0
2.910651 0.099360 0.038735 -0.000069 -0.000000 0.000000 -180.736307 0 1 0 0 0 0
2.912208 0.198720 0.077388 -0.000323 -0.000003 0.000000 -181.181224 0 1 0 0 0 0
2.914845 0.298079 0.115872 -0.000858 -0.000010 0.000000 -181.915395 0 1 0 0 0 0
2.918955 0.397439 0.154062 -0.001891 -0.000029 0.000001 -182.911208 0 1 0 0 0 0
2.925167 0.496799 0.191760 -0.002843 -0.000065 0.000002 -184.074265 0 1 0 0 0 0
2.933675 0.596159 0.228779 -0.002132 -0.000105 0.000001 -185.169039 0 1 0 0 0 0
2.944700 0.695518 0.264914 -0.000561 -0.000128 -0.000002 -186.096237 0 1 0 0 0 0
2.958054 0.794878 0.300032 0.001492 -0.000123 -0.000005 -186.843687 0 1 0 0 0 0
2.973511 0.894238 0.334036 0.003945 -0.000081 -0.000007 -187.395185 0 1 0 0 0 0
2.990837 0.993598 0.366863 0.006739 0.000002 -0.000008 -187.746626 0 1 0 0 0 0
3.009798 1.092958 0.398481 0.009831 0.000127 -0.000007 -187.902035 0 1 0 0 0 0
3.030176 1.192317 0.428879 0.013183 0.000295 -0.000004 -187.870430 0 1 0 0 0 0
3.051768 1.291677 0.458068 0.016763 0.000503 0.000002 -187.663766 0 1 0 0 0 0
3.074393 1.391037 0.486070 0.020537 0.000746 0.000010 -187.295578 0 1 0 0 0 0
3.097892 1.490397 0.512918 0.024469 0.001021 0.000020 -186.780097 0 1 0 0 0 0
3.122127 1.589756 0.538652 0.028524 0.001320 0.000032 -186.131720 0 1 0 0 0 0
3.146975 1.689116 0.563315 0.032662 0.001634 0.000043 -185.364745 0 1 0 0 0 0
3.172326 1.788476 0.586957 0.036842 0.001956 0.000055 -184.493309 0 1 0 0 0 0
3.198078 1.887836 0.609628 0.041025 0.002276 0.000065 -183.531496 0 1 0 0 0 0
3.224128 1.987196 0.631386 0.045172 0.002586 0.000072 -182.493535 0 1 0 0 0 0
3.250369 2.086555 0.652294 0.049253 0.002879 0.000076 -181.394032 0 1 0 0 0 0
3.276684 2.185915 0.672423 0.053253 0.003152 0.000076 -180.248107 0 1 0 0 0 0
3.302954 2.285275 0.691850 0.057177 0.003407 0.000074 -179.071264 0 1 0 0 0 0
3.329065 2.384635 0.710650 0.061053 0.003649 0.000069 -177.878872 0 1 0 0 0 0
3.354934 2.483994 0.728889 0.064928 0.003887 0.000063 -176.685272 0 1 0 0 0 0
