r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.185460 -1.291677 -0.420425 0.035013 -0.003246 0.000294 -174.208554 0 1 0 0 0 0
3.141656 -1.192317 -0.398982 0.030143 -0.002589 0.000218 -176.685421 0 1 0 0 0 0
3.100645 -1.092958 -0.375472 0.025493 -0.001997 0.000154 -178.718506 0 1 0 0 0 0
3.062949 -0.993598 -0.349792 0.021104 -0.001480 0.000103 -180.302835 0 1 0 0 0 0
3.029075 -0.894238 -0.321893 0.017001 -0.001044 0.000064 -181.450706 0 1 0 0 0 0
2.999441 -0.794878 -0.291809 0.013194 -0.000689 0.000036 -182.193149 0 1 0 0 0 0
2.974311 -0.695518 -0.259666 0.009687 -0.000414 0.000018 -182.577315 0 1 0 0 0 0
2.953763 -0.596159 -0.225678 0.006487 -0.000213 0.000007 -182.659813 0 1 0 0 0 0
2.937701 -0.496799 -0.190127 0.003640 -0.000081 0.000002 -182.497634 0 1 0 0 0 0
2.925890 -0.397439 -0.153332 0.001299 -0.000010 -0.000000 -182.138406 0 1 0 0 0 0
2.917983 -0.298079 -0.115623 -0.000088 0.000008 -0.000000 -181.618263 0 1 0 0 0 0
2.913787 -0.198720 -0.077304 -0.000193 0.000002 -0.000000 -180.989727 0 1 0 0 0 0
2.912040 -0.099360 -0.038699 -0.000068 0.000000 -0.000000 -180.520801 0 1 0 0 0 0
2.911519 0.000000 0.000000 0.000000 0.000000 0.000000 -180.361739 0 1 0 0 0 0
2.911974 0.099360 0.038700 -0.000102 -0.000000 0.000000 -180.519973 0 1 0 0 0 0
2.913343 0.198720 0.077328 -0.000455 -0.000003 0.000000 -180.991877 0 1 0 0 0 0
2.915700 0.298079 0.115804 -0.001152 -0.000011 0.000000 -181.771034 0 1 0 0 0 0
2.919451 0.397439 0.154009 -0.002361 -0.000029 0.000001 -182.833556 0 1 0 0 0 0
2.925235 0.496799 0.191751 -0.003346 -0.000066 0.000002 -184.073849 0 1 0 0 0 0
2.933285 0.596159 0.228840 -0.002537 -0.000110 0.000001 -185.233373 0 1 0 0 0 0
2.943864 0.695518 0.265065 -0.000907 -0.000136 -0.000001 -186.233274 0 1 0 0 0 0
2.956812 0.794878 0.300284 0.001212 -0.000133 -0.000005 -187.053809 0 1 0 0 0 0
2.971919 0.894238 0.334394 0.003730 -0.000092 -0.000007 -187.676518 0 1 0 0 0 0
2.988950 0.993598 0.367326 0.006585 -0.000008 -0.000008 -188.095751 0 1 0 0 0 0
3.007671 1.092958 0.399044 0.009732 0.000119 -0.000008 -188.314371 0 1 0 0 0 0
3.027855 1.192317 0.429537 0.013137 0.000290 -0.000004 -188.340625 0 1 0 0 0 0
3.049292 1.291677 0.458812 0.016770 0.000502 0.000002 -188.186043 0 1 0 0 0 0
3.071797 1.391037 0.486892 0.020600 0.000752 0.000010 -187.863990 0 1 0 0 0 0
3.095207 1.490397 0.513808 0.024595 0.001035 0.000021 -187.388669 0 1 0 0 0 0
3.119382 1.589756 0.539600 0.028722 0.001343 0.000033 -186.774480 0 1 0 0 0 0
3.144199 1.689116 0.564310 0.032944 0.001671 0.000046 -186.035650 0 1 0 0 0 0
3.169556 1.788476 0.587983 0.037225 0.002008 0.000059 -185.186082 0 1 0 0 0 0
3.195359 1.887836 0.610666 0.041525 0.002347 0.000070 -184.239365 0 1 0 0 0 0
3.221521 1.987196 0.632408 0.045806 0.002678 0.000079 -183.208912 0 1 0 0 0 0
3.247958 2.086555 0.653263 0.050034 0.002994 0.000085 -182.108171 0 1 0 0 0 0
3.274579 2.185915 0.673288 0.054181 0.003289 0.000086 -180.950847 0 1 0 0 0 0
3.301285 2.285275 0.692550 0.058235 0.003559 0.000084 -179.751026 0 1 0 0 0 0
3.327972 2.384635 0.711117 0.062200 0.003807 0.000077 -178.523090 0 1 0 0 0 0
3.354537 2.483994 0.729061 0.066104 0.004038 0.000068 -177.281289 0 1 0 0 0 0
