r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.175560 -1.291677 -0.423050 0.034773 -0.003208 0.000290 -176.725246 0 1 0 0 0 0
3.131557 -1.192317 -0.401560 0.029990 -0.002565 0.000216 -179.194904 0 1 0 0 0 0
3.090420 -1.092958 -0.377961 0.025412 -0.001982 0.000153 -181.206296 0 1 0 0 0 0
3.052677 -0.993598 -0.352150 0.021085 -0.001472 0.000102 -182.751182 0 1 0 0 0 0
3.018844 -0.894238 -0.324079 0.017031 -0.001040 0.000064 -183.840880 0 1 0 0 0 0
2.989352 -0.794878 -0.293782 0.013255 -0.000688 0.000036 -184.508676 0 1 0 0 0 0
2.964468 -0.695518 -0.261393 0.009755 -0.000414 0.000018 -184.807382 0 1 0 0 0 0
2.944259 -0.596159 -0.227137 0.006535 -0.000213 0.000007 -184.801454 0 1 0 0 0 0
2.928601 -0.496799 -0.191310 0.003633 -0.000079 0.000002 -184.555957 0 1 0 0 0 0
2.917214 -0.397439 -0.154246 0.001200 -0.000008 -0.000000 -184.124762 0 1 0 0 0 0
2.909677 -0.298079 -0.116284 -0.000280 0.000010 -0.000000 -183.544873 0 1 0 0 0 0
2.905715 -0.198720 -0.077734 -0.000323 0.000003 -0.000000 -182.866327 0 1 0 0 0 0
2.904128 -0.099360 -0.038910 -0.000104 0.000000 -0.000000 -182.361506 0 1 0 0 0 0
2.903661 -0.000000 -0.000000 0.000000 0.000000 0.000000 -182.190747 0 1 0 0 0 0
2.904064 0.099360 0.038911 -0.000141 -0.000000 0.000000 -182.360101 0 1 0 0 0 0
2.905298 0.198720 0.077757 -0.000614 -0.000003 0.000000 -182.864993 0 1 0 0 0 0
2.907471 0.298079 0.116461 -0.001500 -0.000011 0.000000 -183.699598 0 1 0 0 0 0
2.911008 0.397439 0.154904 -0.002902 -0.000029 0.000002 -184.842151 0 1 0 0 0 0
2.916505 0.496799 0.192901 -0.003790 -0.000068 0.000003 -186.160427 0 1 0 0 0 0
2.924249 0.596159 0.230256 -0.002830 -0.000114 0.000001 -187.377959 0 1 0 0 0 0
2.934545 0.695518 0.266751 -0.001127 -0.000141 -0.000002 -188.441814 0 1 0 0 0 0
2.947258 0.794878 0.302234 0.001061 -0.000138 -0.000005 -189.323878 0 1 0 0 0 0
2.962188 0.894238 0.336594 0.003636 -0.000096 -0.000007 -190.004048 0 1 0 0 0 0
2.979099 0.993598 0.369760 0.006537 -0.000011 -0.000009 -190.475524 0 1 0 0 0 0
2.997748 1.092958 0.401691 0.009722 0.000118 -0.000008 -190.740377 0 1 0 0 0 0
3.017900 1.192317 0.432375 0.013158 0.000291 -0.000004 -190.806494 0 1 0 0 0 0
3.039338 1.291677 0.461822 0.016819 0.000507 0.000002 -190.685431 0 1 0 0 0 0
3.061870 1.391037 0.490054 0.020677 0.000761 0.000011 -190.390855 0 1 0 0 0 0
3.085328 1.490397 0.517104 0.024702 0.001050 0.000022 -189.937436 0 1 0 0 0 0
3.109568 1.589756 0.543012 0.028865 0.001365 0.000035 -189.340097 0 1 0 0 0 0
3.134468 1.689116 0.567820 0.033130 0.001701 0.000049 -188.613557 0 1 0 0 0 0
3.159924 1.788476 0.591573 0.037462 0.002049 0.000063 -187.772118 0 1 0 0 0 0
3.185846 1.887836 0.614318 0.041824 0.002400 0.000076 -186.829618 0 1 0 0 0 0
3.212153 1.987196 0.636102 0.046176 0.002745 0.000086 -185.799533 0 1 0 0 0 0
3.238771 2.086555 0.656974 0.050485 0.003076 0.000093 -184.695158 0 1 0 0 0 0
3.265621 2.185915 0.676987 0.054717 0.003386 0.000095 -183.529835 0 1 0 0 0 0
3.292620 2.285275 0.696200 0.058853 0.003669 0.000093 -182.317150 0 1 0 0 0 0
3.319674 2.384635 0.714677 0.062887 0.003926 0.000087 -181.070995 0 1 0 0 0 0
3.346686 2.483994 0.732486 0.066833 0.004159 0.000076 -179.805378 0 1 0 0 0 0
