r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.180096 -1.291677 -0.421844 0.034953 -0.003242 0.000294 -175.637432 0 1 0 0 0 0
3.136056 -1.192317 -0.400408 0.030094 -0.002587 0.000218 -178.151694 0 1 0 0 0 0
3.094803 -1.092958 -0.376891 0.025451 -0.001995 0.000154 -180.219363 0 1 0 0 0 0
3.056872 -0.993598 -0.351184 0.021069 -0.001479 0.000103 -181.834677 0 1 0 0 0 0
3.022775 -0.894238 -0.323236 0.016972 -0.001043 0.000064 -183.009238 0 1 0 0 0 0
2.992936 -0.794878 -0.293079 0.013170 -0.000689 0.000036 -183.773778 0 1 0 0 0 0
2.967626 -0.695518 -0.260837 0.009667 -0.000414 0.000018 -184.175623 0 1 0 0 0 0
2.946926 -0.596159 -0.226726 0.006469 -0.000213 0.000007 -184.271897 0 1 0 0 0 0
2.930741 -0.496799 -0.191031 0.003620 -0.000080 0.000002 -184.120041 0 1 0 0 0 0
2.918833 -0.397439 -0.154075 0.001272 -0.000009 -0.000000 -183.767378 0 1 0 0 0 0
2.910845 -0.298079 -0.116191 -0.000124 0.000008 -0.000000 -183.248517 0 1 0 0 0 0
2.906581 -0.198720 -0.077688 -0.000211 0.000002 -0.000000 -182.614931 0 1 0 0 0 0
2.904820 -0.099360 -0.038891 -0.000072 0.000000 -0.000000 -182.137127 0 1 0 0 0 0
2.904296 -0.000000 -0.000000 0.000000 0.000000 0.000000 -181.975058 0 1 0 0 0 0
2.904753 0.099360 0.038893 -0.000106 -0.000000 0.000000 -182.136248 0 1 0 0 0 0
2.906132 0.198720 0.077712 -0.000473 -0.000003 0.000000 -182.616870 0 1 0 0 0 0
2.908510 0.298079 0.116378 -0.001194 -0.000011 0.000000 -183.410410 0 1 0 0 0 0
2.912310 0.397439 0.154766 -0.002436 -0.000029 0.000001 -184.491858 0 1 0 0 0 0
2.918150 0.496799 0.192683 -0.003364 -0.000066 0.000002 -185.746736 0 1 0 0 0 0
2.926267 0.596159 0.229939 -0.002500 -0.000110 0.000001 -186.909840 0 1 0 0 0 0
2.936922 0.695518 0.266319 -0.000861 -0.000135 -0.000002 -187.913036 0 1 0 0 0 0
2.949955 0.794878 0.301681 0.001262 -0.000131 -0.000005 -188.734507 0 1 0 0 0 0
2.965150 0.894238 0.335922 0.003779 -0.000089 -0.000007 -189.355966 0 1 0 0 0 0
2.982275 0.993598 0.368972 0.006631 -0.000005 -0.000008 -189.772032 0 1 0 0 0 0
3.001091 1.092958 0.400796 0.009775 0.000122 -0.000008 -189.985839 0 1 0 0 0 0
3.021370 1.192317 0.431383 0.013175 0.000294 -0.000004 -190.005914 0 1 0 0 0 0
3.042903 1.291677 0.460741 0.016802 0.000506 0.000002 -189.844079 0 1 0 0 0 0
3.065504 1.391037 0.488893 0.020626 0.000757 0.000011 -189.513995 0 1 0 0 0 0
3.089008 1.490397 0.515873 0.024614 0.001040 0.000021 -189.030161 0 1 0 0 0 0
3.113275 1.589756 0.541719 0.028734 0.001349 0.000034 -188.407272 0 1 0 0 0 0
3.138183 1.689116 0.566476 0.032948 0.001677 0.000047 -187.659852 0 1 0 0 0 0
3.163626 1.788476 0.590190 0.037220 0.002014 0.000060 -186.802106 0 1 0 0 0 0
3.189511 1.887836 0.612907 0.041509 0.002353 0.000072 -185.847945 0 1 0 0 0 0
3.215749 1.987196 0.634680 0.045777 0.002684 0.000081 -184.811128 0 1 0 0 0 0
3.242251 2.086555 0.655564 0.049989 0.003000 0.000087 -183.705491 0 1 0 0 0 0
3.268923 2.185915 0.675620 0.054120 0.003293 0.000088 -182.545160 0 1 0 0 0 0
3.295663 2.285275 0.694915 0.058158 0.003564 0.000086 -181.344673 0 1 0 0 0 0
3.322362 2.384635 0.713521 0.062111 0.003812 0.000080 -180.118827 0 1 0 0 0 0
3.348919 2.483994 0.731510 0.066012 0.004045 0.000071 -178.882185 0 1 0 0 0 0
