r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.175852 -1.291677 -0.422973 0.034100 -0.003082 0.000272 -174.745402 0 1 0 0 0 0
3.140266 -1.192317 -0.399335 0.030016 -0.002597 0.000221 -177.438175 0 1 0 0 0 0
3.098320 -1.092958 -0.376036 0.025263 -0.001995 0.000156 -179.708860 0 1 0 0 0 0
3.059535 -0.993598 -0.350573 0.020802 -0.001473 0.000104 -181.557978 0 1 0 0 0 0
3.024410 -0.894238 -0.322887 0.016661 -0.001036 0.000064 -182.994677 0 1 0 0 0 0
2.993359 -0.794878 -0.292996 0.012856 -0.000683 0.000037 -184.041582 0 1 0 0 0 0
2.966669 -0.695518 -0.261005 0.009395 -0.000411 0.000018 -184.732868 0 1 0 0 0 0
2.944468 -0.596159 -0.227105 0.006288 -0.000212 0.000007 -185.109432 0 1 0 0 0 0
2.926743 -0.496799 -0.191553 0.003582 -0.000082 0.000002 -185.211340 0 1 0 0 0 0
2.913368 -0.397439 -0.154653 0.001428 -0.000013 -0.000000 -185.069695 0 1 0 0 0 0
2.904144 -0.298079 -0.116728 0.000182 0.000005 -0.000000 -184.711926 0 1 0 0 0 0
2.899007 -0.198720 -0.078095 -0.000009 0.000001 -0.000000 -184.189175 0 1 0 0 0 0
2.896751 -0.099360 -0.039108 -0.000016 0.000000 -0.000000 -183.772674 0 1 0 0 0 0
2.896066 -0.000000 -0.000000 0.000000 0.000000 0.000000 -183.630286 0 1 0 0 0 0
2.896674 0.099360 0.039110 -0.000043 -0.000000 0.000000 -183.773175 0 1 0 0 0 0
2.898472 0.198720 0.078123 -0.000218 -0.000003 0.000000 -184.199947 0 1 0 0 0 0
2.901479 0.298079 0.116942 -0.000625 -0.000009 0.000000 -184.903995 0 1 0 0 0 0
2.906100 0.397439 0.155428 -0.001516 -0.000027 0.000001 -185.851612 0 1 0 0 0 0
2.912908 0.496799 0.193377 -0.002343 -0.000062 0.000001 -186.949716 0 1 0 0 0 0
2.922049 0.596159 0.230603 -0.001636 -0.000098 0.000000 -187.975654 0 1 0 0 0 0
2.933704 0.695518 0.266904 -0.000103 -0.000116 -0.000002 -188.824557 0 1 0 0 0 0
2.947655 0.794878 0.302152 0.001889 -0.000107 -0.000005 -189.489797 0 1 0 0 0 0
2.963661 0.894238 0.336260 0.004271 -0.000063 -0.000007 -189.957979 0 1 0 0 0 0
2.981481 0.993598 0.369169 0.006990 0.000019 -0.000008 -190.227071 0 1 0 0 0 0
3.000882 1.092958 0.400852 0.010003 0.000142 -0.000007 -190.302757 0 1 0 0 0 0
3.021648 1.192317 0.431303 0.013273 0.000305 -0.000003 -190.195376 0 1 0 0 0 0
3.043578 1.291677 0.460536 0.016762 0.000506 0.000002 -189.917943 0 1 0 0 0 0
3.066496 1.391037 0.488576 0.020434 0.000740 0.000010 -189.484890 0 1 0 0 0 0
3.090241 1.490397 0.515461 0.024250 0.001002 0.000019 -188.911308 0 1 0 0 0 0
3.114669 1.589756 0.541235 0.028167 0.001283 0.000029 -188.212551 0 1 0 0 0 0
3.139646 1.689116 0.565948 0.032144 0.001575 0.000040 -187.404120 0 1 0 0 0 0
3.165044 1.788476 0.589661 0.036135 0.001870 0.000049 -186.501750 0 1 0 0 0 0
3.190730 1.887836 0.612439 0.040102 0.002159 0.000057 -185.521620 0 1 0 0 0 0
3.216564 1.987196 0.634359 0.044016 0.002437 0.000062 -184.480566 0 1 0 0 0 0
3.242398 2.086555 0.655505 0.047868 0.002700 0.000065 -183.396084 0 1 0 0 0 0
3.268093 2.185915 0.675963 0.051676 0.002953 0.000066 -182.285912 0 1 0 0 0 0
3.293537 2.285275 0.695812 0.055480 0.003204 0.000066 -181.167100 0 1 0 0 0 0
3.318665 2.384635 0.715111 0.059337 0.003461 0.000066 -180.054779 0 1 0 0 0 0
3.343467 2.483994 0.733897 0.063298 0.003736 0.000067 -178.961094 0 1 0 0 0 0
