r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.190127 -1.291677 -0.419196 0.034906 -0.003231 0.000291 -172.734973 0 1 0 0 0 0
3.148025 -1.192317 -0.397369 0.030125 -0.002601 0.000220 -175.341793 0 1 0 0 0 0
3.106605 -1.092958 -0.374033 0.025383 -0.002000 0.000155 -177.513858 0 1 0 0 0 0
3.068367 -0.993598 -0.348558 0.020924 -0.001478 0.000103 -179.263266 0 1 0 0 0 0
3.033805 -0.894238 -0.320890 0.016779 -0.001040 0.000064 -180.600952 0 1 0 0 0 0
3.003326 -0.794878 -0.291054 0.012963 -0.000686 0.000036 -181.551826 0 1 0 0 0 0
2.977205 -0.695518 -0.259161 0.009483 -0.000412 0.000018 -182.152630 0 1 0 0 0 0
2.955556 -0.596159 -0.225404 0.006352 -0.000213 0.000007 -182.447064 0 1 0 0 0 0
2.938346 -0.496799 -0.190044 0.003618 -0.000082 0.000002 -182.478546 0 1 0 0 0 0
2.925428 -0.397439 -0.153381 0.001432 -0.000013 -0.000000 -182.282342 0 1 0 0 0 0
2.916579 -0.298079 -0.115735 0.000166 0.000005 -0.000000 -181.888984 0 1 0 0 0 0
2.911721 -0.198720 -0.077414 -0.000026 0.000001 -0.000000 -181.349952 0 1 0 0 0 0
2.909590 -0.099360 -0.038764 -0.000022 0.000000 -0.000000 -180.932890 0 1 0 0 0 0
2.908945 0.000000 0.000000 0.000000 0.000000 0.000000 -180.790542 0 1 0 0 0 0
2.909517 0.099360 0.038766 -0.000050 -0.000000 0.000000 -180.933151 0 1 0 0 0 0
2.911210 0.198720 0.077441 -0.000245 -0.000003 0.000000 -181.359065 0 1 0 0 0 0
2.914051 0.298079 0.115935 -0.000681 -0.000010 0.000000 -182.061874 0 1 0 0 0 0
2.918424 0.397439 0.154118 -0.001597 -0.000028 0.000001 -183.011727 0 1 0 0 0 0
2.924940 0.496799 0.191790 -0.002503 -0.000063 0.000002 -184.119777 0 1 0 0 0 0
2.933761 0.596159 0.228766 -0.001857 -0.000101 0.000001 -185.169292 0 1 0 0 0 0
2.945094 0.695518 0.264843 -0.000318 -0.000122 -0.000002 -186.045938 0 1 0 0 0 0
2.958728 0.794878 0.299895 0.001694 -0.000115 -0.000004 -186.742616 0 1 0 0 0 0
2.974431 0.894238 0.333829 0.004104 -0.000073 -0.000007 -187.244757 0 1 0 0 0 0
2.991966 0.993598 0.366586 0.006856 0.000010 -0.000008 -187.549232 0 1 0 0 0 0
3.011102 1.092958 0.398136 0.009906 0.000133 -0.000007 -187.660792 0 1 0 0 0 0
3.031622 1.192317 0.428470 0.013216 0.000298 -0.000004 -187.588958 0 1 0 0 0 0
3.053327 1.291677 0.457600 0.016751 0.000502 0.000002 -187.346005 0 1 0 0 0 0
3.076040 1.391037 0.485549 0.020475 0.000741 0.000010 -186.945663 0 1 0 0 0 0
3.099602 1.490397 0.512352 0.024352 0.001008 0.000019 -186.402304 0 1 0 0 0 0
3.123873 1.589756 0.538050 0.028341 0.001297 0.000030 -185.730490 0 1 0 0 0 0
3.148729 1.689116 0.562688 0.032401 0.001600 0.000041 -184.944780 0 1 0 0 0 0
3.174052 1.788476 0.586319 0.036490 0.001907 0.000051 -184.059749 0 1 0 0 0 0
3.199727 1.887836 0.609000 0.040568 0.002211 0.000060 -183.090154 0 1 0 0 0 0
3.225635 1.987196 0.630796 0.044599 0.002503 0.000066 -182.051160 0 1 0 0 0 0
3.251648 2.086555 0.651781 0.048561 0.002779 0.000068 -180.958526 0 1 0 0 0 0
3.277633 2.185915 0.672034 0.052453 0.003038 0.000069 -179.828534 0 1 0 0 0 0
3.303466 2.285275 0.691636 0.056298 0.003285 0.000066 -178.677518 0 1 0 0 0 0
3.329051 2.384635 0.710656 0.060139 0.003529 0.000063 -177.520954 0 1 0 0 0 0
3.354335 2.483994 0.729149 0.064030 0.003779 0.000060 -176.372347 0 1 0 0 0 0
