r2      ,q2       , beta    , q4     , q6     , q8     , ene     
5.199235 -15.667920 -0.294509 0.700954 -0.103539 0.002710 -1271.346352 0 1 0 0 0 0
5.179465 -14.462695 -0.273933 0.666008 -0.098833 0.003656 -1271.220257 0 1 0 0 0 0
5.167649 -13.257471 -0.252255 0.687458 -0.100727 0.006965 -1271.246338 0 1 0 0 0 0
5.151968 -12.052246 -0.230721 0.642886 -0.092721 0.007807 -1271.372168 0 1 0 0 0 0
5.136626 -10.847022 -0.208891 0.563356 -0.083757 0.009045 -1271.186861 0 1 0 0 0 0
5.122635 -9.641798 -0.186697 0.503386 -0.076218 0.009262 -1270.796624 0 1 0 0 0 0
5.111732 -8.436572 -0.164057 0.461329 -0.069804 0.008895 -1269.813868 0 1 0 0 0 0
5.103019 -7.231331 -0.141101 0.319277 -0.039064 0.005115 -1268.779167 0 1 0 0 0 0
5.096632 -6.026123 -0.117879 0.221687 -0.005771 0.001609 -1268.455360 0 1 0 0 0 0
5.090893 -4.820898 -0.094516 0.222934 -0.003482 0.002012 -1268.027572 0 1 0 0 0 0
5.087406 -3.615674 -0.070984 0.261271 -0.005612 0.003186 -1267.396444 0 1 0 0 0 0
5.085578 -2.410449 -0.047357 0.303008 -0.004249 0.004169 -1266.721107 0 1 0 0 0 0
5.084545 -1.205225 -0.023688 0.320387 0.000131 0.004345 -1266.047426 0 1 0 0 0 0
5.084194 0.000003 0.000000 0.327047 0.010923 0.004111 -1265.731281 0 1 0 0 0 0
5.083794 1.205225 0.023695 0.297696 0.019289 0.002653 -1265.997840 0 1 0 0 0 0
5.084938 2.410449 0.047369 0.285144 0.023767 0.001668 -1266.431833 0 1 0 0 0 0
5.087877 3.615674 0.070971 0.271660 0.022076 0.000332 -1266.645774 0 1 0 0 0 0
5.093646 4.820898 0.094414 0.205097 0.009871 -0.001439 -1266.658441 0 1 0 0 0 0
5.100571 6.026123 0.117697 0.136978 0.001161 -0.000597 -1267.214400 0 1 0 0 0 0
5.106642 7.231348 0.140901 0.127723 0.000112 0.001296 -1268.144024 0 1 0 0 0 0
5.110527 8.435772 0.164119 0.123177 0.000837 0.002104 -1269.164930 0 1 0 0 0 0
5.114133 9.641428 0.187311 0.177600 0.008709 0.002747 -1270.422841 0 1 0 0 0 0
5.118777 10.847022 0.210350 0.449879 0.072618 0.017861 -1271.944247 0 1 0 0 0 0
5.127734 12.052246 0.232907 0.620174 0.122980 0.031372 -1273.374297 0 1 0 0 0 0
5.137791 13.257471 0.255196 0.806945 0.184036 0.043961 -1274.359518 0 1 0 0 0 0
5.149654 14.462695 0.277114 0.998917 0.244770 0.057351 -1275.116648 0 1 0 0 0 0
5.164067 15.667501 0.298525 1.137095 0.279007 0.066404 -1275.524615 0 1 0 0 0 0
5.179032 16.873145 0.319642 1.260816 0.297135 0.070367 -1275.536817 0 1 0 0 0 0
5.194130 18.078369 0.340486 1.385342 0.311257 0.071969 -1275.286167 0 1 0 0 0 0
5.209138 19.283594 0.361095 1.415148 0.303767 0.064897 -1274.633572 0 1 0 0 0 0
5.223082 20.488819 0.381618 1.340400 0.249084 0.039421 -1274.173591 0 1 0 0 0 0
5.240553 21.694043 0.401376 1.503324 0.288937 0.040760 -1273.667851 0 1 0 0 0 0
5.256437 22.899268 0.421118 1.792263 0.355897 0.041867 -1273.272087 0 1 0 0 0 0
5.275576 24.104492 0.440072 2.013312 0.415188 0.049428 -1273.089560 0 1 0 0 0 0
5.297019 25.309717 0.458342 2.182522 0.471102 0.061840 -1272.471798 0 1 0 0 0 0
5.317755 26.514942 0.476430 2.326778 0.517140 0.070663 -1271.381537 0 1 0 0 0 0
5.335254 27.721813 0.494854 2.470391 0.570052 0.076816 -1270.173147 0 1 0 0 0 0
5.352343 28.925391 0.513046 2.613154 0.625733 0.082829 -1269.144808 0 1 0 0 0 0
5.369801 30.130616 0.530954 2.690573 0.647102 0.078972 -1268.208477 0 1 0 0 0 0
