r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.165175 -1.291677 -0.425831 0.029207 -0.001974 0.000115 -170.224004 0 1 0 0 0 0
3.129650 -1.192317 -0.402049 0.025932 -0.001699 0.000097 -173.178388 0 1 0 0 0 0
3.089969 -1.092958 -0.378071 0.022349 -0.001374 0.000073 -175.643316 0 1 0 0 0 0
3.053747 -0.993598 -0.351903 0.018798 -0.001062 0.000052 -177.583303 0 1 0 0 0 0
3.021235 -0.894238 -0.323566 0.015345 -0.000779 0.000034 -179.022486 0 1 0 0 0 0
2.992696 -0.794878 -0.293126 0.012038 -0.000532 0.000020 -180.003094 0 1 0 0 0 0
2.968325 -0.695518 -0.260714 0.008920 -0.000329 0.000010 -180.579908 0 1 0 0 0 0
2.948208 -0.596159 -0.226529 0.006038 -0.000173 0.000004 -180.813463 0 1 0 0 0 0
2.932298 -0.496799 -0.190828 0.003462 -0.000064 0.000001 -180.762471 0 1 0 0 0 0
2.920421 -0.397439 -0.153907 0.001353 -0.000004 -0.000000 -180.476846 0 1 0 0 0 0
2.912296 -0.298079 -0.116075 0.000090 0.000011 -0.000000 -180.000589 0 1 0 0 0 0
2.907779 -0.198720 -0.077624 -0.000095 0.000004 0.000000 -179.396725 0 1 0 0 0 0
2.905782 -0.099360 -0.038865 -0.000045 0.000001 0.000000 -178.941123 0 1 0 0 0 0
2.905183 0.000000 0.000000 -0.000001 0.000000 0.000000 -178.786565 0 1 0 0 0 0
2.905720 0.099360 0.038867 -0.000069 -0.000001 0.000000 -178.940358 0 1 0 0 0 0
2.907321 0.198720 0.077649 -0.000325 -0.000006 0.000000 -179.398843 0 1 0 0 0 0
2.910055 0.298079 0.116254 -0.000850 -0.000020 0.000000 -180.155405 0 1 0 0 0 0
2.914325 0.397439 0.154552 -0.001812 -0.000051 0.000001 -181.183248 0 1 0 0 0 0
2.920706 0.496799 0.192346 -0.002607 -0.000098 0.000002 -182.379802 0 1 0 0 0 0
2.929196 0.596159 0.229479 -0.001780 -0.000134 0.000001 -183.492516 0 1 0 0 0 0
2.940039 0.695518 0.265755 -0.000191 -0.000147 -0.000001 -184.432305 0 1 0 0 0 0
2.953078 0.794878 0.301044 0.001825 -0.000137 -0.000003 -185.183729 0 1 0 0 0 0
2.968092 0.894238 0.335256 0.004166 -0.000100 -0.000005 -185.728402 0 1 0 0 0 0
2.984845 0.993598 0.368337 0.006751 -0.000040 -0.000007 -186.058793 0 1 0 0 0 0
3.003115 1.092958 0.400256 0.009517 0.000039 -0.000009 -186.174221 0 1 0 0 0 0
3.022701 1.192317 0.431003 0.012407 0.000134 -0.000011 -186.078121 0 1 0 0 0 0
3.043425 1.291677 0.460582 0.015376 0.000237 -0.000013 -185.776474 0 1 0 0 0 0
3.065137 1.391037 0.489010 0.018384 0.000344 -0.000016 -185.276921 0 1 0 0 0 0
3.087709 1.490397 0.516307 0.021396 0.000449 -0.000020 -184.588302 0 1 0 0 0 0
3.111029 1.589756 0.542502 0.024384 0.000549 -0.000025 -183.720438 0 1 0 0 0 0
3.135001 1.689116 0.567627 0.027323 0.000637 -0.000032 -182.684068 0 1 0 0 0 0
3.159532 1.788476 0.591720 0.030194 0.000713 -0.000040 -181.490857 0 1 0 0 0 0
3.184536 1.887836 0.614824 0.032984 0.000773 -0.000050 -180.153402 0 1 0 0 0 0
3.209922 1.987196 0.636987 0.035688 0.000816 -0.000061 -178.685133 0 1 0 0 0 0
3.235601 2.086555 0.658262 0.038313 0.000844 -0.000074 -177.100020 0 1 0 0 0 0
3.261489 2.185915 0.678703 0.040873 0.000858 -0.000089 -175.412014 0 1 0 0 0 0
3.287514 2.285275 0.698364 0.043393 0.000861 -0.000104 -173.634221 0 1 0 0 0 0
3.313628 2.384635 0.717287 0.045903 0.000857 -0.000121 -171.777955 0 1 0 0 0 0
3.339808 2.483994 0.735506 0.048433 0.000848 -0.000138 -169.851898 0 1 0 0 0 0
