r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.191164 -1.291677 -0.418923 0.034436 -0.003136 0.000278 -171.402388 0 1 0 0 0 0
3.153548 -1.192317 -0.395979 0.030063 -0.002595 0.000219 -174.042835 0 1 0 0 0 0
3.112077 -1.092958 -0.372719 0.025297 -0.001993 0.000154 -176.256102 0 1 0 0 0 0
3.073732 -0.993598 -0.347342 0.020825 -0.001472 0.000103 -178.058498 0 1 0 0 0 0
3.038995 -0.894238 -0.319795 0.016676 -0.001035 0.000064 -179.460280 0 1 0 0 0 0
3.008269 -0.794878 -0.290099 0.012868 -0.000683 0.000036 -180.483910 0 1 0 0 0 0
2.981830 -0.695518 -0.258358 0.009408 -0.000411 0.000018 -181.162194 0 1 0 0 0 0
2.959807 -0.596159 -0.224757 0.006311 -0.000213 0.000007 -181.533974 0 1 0 0 0 0
2.942195 -0.496799 -0.189547 0.003624 -0.000083 0.000002 -181.637508 0 1 0 0 0 0
2.928885 -0.397439 -0.153019 0.001498 -0.000015 -0.000000 -181.503610 0 1 0 0 0 0
2.919703 -0.298079 -0.115487 0.000272 0.000003 -0.000000 -181.161231 0 1 0 0 0 0
2.914608 -0.198720 -0.077261 0.000037 0.000001 -0.000000 -180.661016 0 1 0 0 0 0
2.912323 -0.099360 -0.038691 -0.000005 0.000000 -0.000000 -180.269830 0 1 0 0 0 0
2.911626 0.000000 0.000000 0.000000 0.000000 0.000000 -180.135918 0 1 0 0 0 0
2.912247 0.099360 0.038693 -0.000032 -0.000000 0.000000 -180.270571 0 1 0 0 0 0
2.914074 0.198720 0.077289 -0.000170 -0.000002 0.000000 -180.673189 0 1 0 0 0 0
2.917114 0.298079 0.115692 -0.000509 -0.000009 0.000000 -181.337867 0 1 0 0 0 0
2.921732 0.397439 0.153769 -0.001297 -0.000026 0.000000 -182.233738 0 1 0 0 0 0
2.928521 0.496799 0.191321 -0.002153 -0.000061 0.000001 -183.277822 0 1 0 0 0 0
2.937613 0.596159 0.228166 -0.001603 -0.000097 0.000000 -184.279988 0 1 0 0 0 0
2.949205 0.695518 0.264105 -0.000097 -0.000116 -0.000002 -185.105054 0 1 0 0 0 0
2.963072 0.794878 0.299016 0.001878 -0.000108 -0.000004 -185.751020 0 1 0 0 0 0
2.978973 0.894238 0.332812 0.004248 -0.000065 -0.000006 -186.205088 0 1 0 0 0 0
2.996669 0.993598 0.365436 0.006959 0.000017 -0.000007 -186.464898 0 1 0 0 0 0
3.015931 1.092958 0.396862 0.009966 0.000139 -0.000007 -186.535714 0 1 0 0 0 0
3.036544 1.192317 0.427082 0.013232 0.000300 -0.000004 -186.427385 0 1 0 0 0 0
3.058313 1.291677 0.456109 0.016719 0.000499 0.000002 -186.152363 0 1 0 0 0 0
3.081061 1.391037 0.483968 0.020389 0.000731 0.000009 -185.724472 0 1 0 0 0 0
3.104631 1.490397 0.510694 0.024202 0.000990 0.000018 -185.158163 0 1 0 0 0 0
3.128881 1.589756 0.536329 0.028117 0.001267 0.000028 -184.468135 0 1 0 0 0 0
3.153680 1.689116 0.560923 0.032090 0.001556 0.000037 -183.669224 0 1 0 0 0 0
3.178899 1.788476 0.584532 0.036077 0.001847 0.000046 -182.776491 0 1 0 0 0 0
3.204410 1.887836 0.607221 0.040041 0.002132 0.000053 -181.805430 0 1 0 0 0 0
3.230075 1.987196 0.629063 0.043951 0.002405 0.000058 -180.772174 0 1 0 0 0 0
3.255748 2.086555 0.650140 0.047798 0.002664 0.000060 -179.693516 0 1 0 0 0 0
3.281290 2.185915 0.670537 0.051597 0.002911 0.000060 -178.586533 0 1 0 0 0 0
3.306591 2.285275 0.690329 0.055387 0.003154 0.000058 -177.467713 0 1 0 0 0 0
3.331583 2.384635 0.709577 0.059221 0.003403 0.000057 -176.351787 0 1 0 0 0 0
3.356255 2.483994 0.728315 0.063150 0.003665 0.000056 -175.250677 0 1 0 0 0 0
