r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.183753 -1.291677 -0.420876 0.035014 -0.003251 0.000295 -174.695082 0 1 0 0 0 0
3.139811 -1.192317 -0.399451 0.030133 -0.002592 0.000219 -177.203253 0 1 0 0 0 0
3.098638 -1.092958 -0.375959 0.025472 -0.001998 0.000155 -179.269108 0 1 0 0 0 0
3.060768 -0.993598 -0.350291 0.021074 -0.001480 0.000103 -180.887811 0 1 0 0 0 0
3.026706 -0.894238 -0.322397 0.016966 -0.001044 0.000064 -182.071272 0 1 0 0 0 0
2.996874 -0.794878 -0.292309 0.013158 -0.000689 0.000036 -182.849674 0 1 0 0 0 0
2.971539 -0.695518 -0.260150 0.009653 -0.000414 0.000018 -183.268911 0 1 0 0 0 0
2.950786 -0.596159 -0.226134 0.006462 -0.000213 0.000007 -183.384131 0 1 0 0 0 0
2.934526 -0.496799 -0.190539 0.003627 -0.000081 0.000002 -183.250761 0 1 0 0 0 0
2.922532 -0.397439 -0.153685 0.001303 -0.000010 -0.000000 -182.914706 0 1 0 0 0 0
2.914470 -0.298079 -0.115902 -0.000071 0.000007 -0.000000 -182.410694 0 1 0 0 0 0
2.910161 -0.198720 -0.077497 -0.000178 0.000002 -0.000000 -181.790783 0 1 0 0 0 0
2.908361 -0.099360 -0.038797 -0.000063 0.000000 -0.000000 -181.323987 0 1 0 0 0 0
2.907824 -0.000000 -0.000000 0.000000 0.000000 0.000000 -181.165537 0 1 0 0 0 0
2.909062 0.165024 0.064405 0.000343 -0.000004 -0.000000 -181.375923 0 1 0 0 0 0
2.909706 0.198720 0.077521 -0.000434 -0.000003 0.000000 -181.793663 0 1 0 0 0 0
2.912130 0.298079 0.116088 -0.001105 -0.000011 0.000000 -182.570176 0 1 0 0 0 0
2.915976 0.397439 0.154377 -0.002292 -0.000029 0.000001 -183.627557 0 1 0 0 0 0
2.921875 0.496799 0.192192 -0.003250 -0.000066 0.000002 -184.859078 0 1 0 0 0 0
2.930054 0.596159 0.229345 -0.002434 -0.000109 0.000001 -186.006822 0 1 0 0 0 0
2.940762 0.695518 0.265624 -0.000814 -0.000134 -0.000002 -186.993165 0 1 0 0 0 0
2.953835 0.794878 0.300889 0.001292 -0.000130 -0.000005 -187.798940 0 1 0 0 0 0
2.969057 0.894238 0.335039 0.003796 -0.000088 -0.000007 -188.406226 0 1 0 0 0 0
2.986193 0.993598 0.368005 0.006637 -0.000005 -0.000008 -188.809843 0 1 0 0 0 0
3.005008 1.092958 0.399752 0.009771 0.000122 -0.000008 -189.013037 0 1 0 0 0 0
3.025276 1.192317 0.430269 0.013164 0.000292 -0.000004 -189.024358 0 1 0 0 0 0
3.046790 1.291677 0.459566 0.016784 0.000504 0.000002 -188.855561 0 1 0 0 0 0
3.069365 1.391037 0.487664 0.020600 0.000753 0.000010 -188.520177 0 1 0 0 0 0
3.092838 1.490397 0.514596 0.024581 0.001035 0.000021 -188.032542 0 1 0 0 0 0
3.117069 1.589756 0.540401 0.028691 0.001342 0.000033 -187.407177 0 1 0 0 0 0
3.141937 1.689116 0.565124 0.032894 0.001667 0.000046 -186.658442 0 1 0 0 0 0
3.167335 1.788476 0.588808 0.037152 0.002002 0.000059 -185.800402 0 1 0 0 0 0
3.193170 1.887836 0.611503 0.041425 0.002337 0.000070 -184.846869 0 1 0 0 0 0
3.219350 1.987196 0.633261 0.045675 0.002664 0.000079 -183.811550 0 1 0 0 0 0
3.245786 2.086555 0.654137 0.049868 0.002975 0.000084 -182.708276 0 1 0 0 0 0
3.272380 2.185915 0.674194 0.053978 0.003265 0.000085 -181.551213 0 1 0 0 0 0
3.299025 2.285275 0.693499 0.057997 0.003532 0.000083 -180.354949 0 1 0 0 0 0
3.325613 2.384635 0.712126 0.061937 0.003779 0.000077 -179.134306 0 1 0 0 0 0
3.352043 2.483994 0.730147 0.065830 0.004011 0.000068 -177.903781 0 1 0 0 0 0
