r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.175909 -1.291677 -0.422957 0.034764 -0.003206 0.000290 -176.621433 0 1 0 0 0 0
3.131943 -1.192317 -0.401461 0.029987 -0.002563 0.000215 -179.082224 0 1 0 0 0 0
3.090849 -1.092958 -0.377856 0.025413 -0.001981 0.000153 -181.084110 0 1 0 0 0 0
3.053153 -0.993598 -0.352040 0.021090 -0.001471 0.000102 -182.618772 0 1 0 0 0 0
3.019373 -0.894238 -0.323965 0.017040 -0.001040 0.000064 -183.697580 0 1 0 0 0 0
2.989938 -0.794878 -0.293667 0.013265 -0.000688 0.000036 -184.354073 0 1 0 0 0 0
2.965116 -0.695518 -0.261279 0.009765 -0.000413 0.000018 -184.641506 0 1 0 0 0 0
2.944970 -0.596159 -0.227028 0.006543 -0.000213 0.000007 -184.624911 0 1 0 0 0 0
2.929374 -0.496799 -0.191210 0.003637 -0.000079 0.000002 -184.369946 0 1 0 0 0 0
2.918045 -0.397439 -0.154158 0.001198 -0.000008 -0.000000 -183.931085 0 1 0 0 0 0
2.910558 -0.298079 -0.116214 -0.000289 0.000010 -0.000000 -183.345783 0 1 0 0 0 0
2.906631 -0.198720 -0.077685 -0.000330 0.000003 -0.000000 -182.664122 0 1 0 0 0 0
2.905061 -0.099360 -0.038885 -0.000106 0.000000 -0.000000 -182.158303 0 1 0 0 0 0
2.904599 -0.000000 -0.000000 0.000000 0.000000 0.000000 -181.987246 0 1 0 0 0 0
2.904998 0.099360 0.038886 -0.000144 -0.000000 0.000000 -182.156861 0 1 0 0 0 0
2.906218 0.198720 0.077708 -0.000624 -0.000003 0.000000 -182.662546 0 1 0 0 0 0
2.908371 0.298079 0.116389 -0.001521 -0.000011 0.000000 -183.498557 0 1 0 0 0 0
2.911879 0.397439 0.154811 -0.002932 -0.000029 0.000002 -184.643552 0 1 0 0 0 0
2.917340 0.496799 0.192790 -0.003826 -0.000068 0.000003 -185.965291 0 1 0 0 0 0
2.925043 0.596159 0.230132 -0.002864 -0.000114 0.000001 -187.186945 0 1 0 0 0 0
2.935296 0.695518 0.266614 -0.001156 -0.000142 -0.000002 -188.255525 0 1 0 0 0 0
2.947971 0.794878 0.302088 0.001037 -0.000139 -0.000005 -189.142659 0 1 0 0 0 0
2.962865 0.894238 0.336440 0.003618 -0.000097 -0.000007 -189.828052 0 1 0 0 0 0
2.979745 0.993598 0.369599 0.006523 -0.000012 -0.000009 -190.304736 0 1 0 0 0 0
2.998367 1.092958 0.401525 0.009712 0.000117 -0.000008 -190.574647 0 1 0 0 0 0
3.018495 1.192317 0.432205 0.013151 0.000291 -0.000004 -190.645575 0 1 0 0 0 0
3.039912 1.291677 0.461648 0.016815 0.000506 0.000002 -190.529011 0 1 0 0 0 0
3.062425 1.391037 0.489876 0.020676 0.000761 0.000011 -190.238589 0 1 0 0 0 0
3.085866 1.490397 0.516924 0.024706 0.001050 0.000022 -189.788958 0 1 0 0 0 0
3.110091 1.589756 0.542829 0.028872 0.001366 0.000035 -189.195025 0 1 0 0 0 0
3.134977 1.689116 0.567635 0.033142 0.001702 0.000049 -188.471496 0 1 0 0 0 0
3.160421 1.788476 0.591387 0.037480 0.002050 0.000063 -187.632649 0 1 0 0 0 0
3.186334 1.887836 0.614130 0.041848 0.002402 0.000076 -186.692288 0 1 0 0 0 0
3.212635 1.987196 0.635911 0.046209 0.002749 0.000086 -185.663832 0 1 0 0 0 0
3.239250 2.086555 0.656780 0.050526 0.003081 0.000093 -184.560497 0 1 0 0 0 0
3.266103 2.185915 0.676787 0.054768 0.003392 0.000096 -183.395523 0 1 0 0 0 0
3.293113 2.285275 0.695991 0.058915 0.003676 0.000094 -182.182367 0 1 0 0 0 0
3.320188 2.384635 0.714456 0.062957 0.003934 0.000087 -180.934787 0 1 0 0 0 0
3.347232 2.483994 0.732247 0.066910 0.004167 0.000076 -179.666677 0 1 0 0 0 0
