r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.189071 -1.291677 -0.419473 0.034876 -0.003225 0.000291 -172.950786 0 1 0 0 0 0
3.147152 -1.192317 -0.397590 0.030119 -0.002601 0.000220 -175.564892 0 1 0 0 0 0
3.105692 -1.092958 -0.374253 0.025376 -0.001999 0.000155 -177.742921 0 1 0 0 0 0
3.067415 -0.993598 -0.348774 0.020919 -0.001478 0.000103 -179.497836 0 1 0 0 0 0
3.032814 -0.894238 -0.321100 0.016774 -0.001040 0.000064 -180.840460 0 1 0 0 0 0
3.002301 -0.794878 -0.291253 0.012959 -0.000686 0.000036 -181.795626 0 1 0 0 0 0
2.976148 -0.695518 -0.259345 0.009479 -0.000412 0.000018 -182.400058 0 1 0 0 0 0
2.954471 -0.596159 -0.225570 0.006349 -0.000213 0.000007 -182.697463 0 1 0 0 0 0
2.937239 -0.496799 -0.190187 0.003615 -0.000082 0.000002 -182.731241 0 1 0 0 0 0
2.924302 -0.397439 -0.153499 0.001428 -0.000013 -0.000000 -182.536541 0 1 0 0 0 0
2.915438 -0.298079 -0.115825 0.000163 0.000005 -0.000000 -182.143707 0 1 0 0 0 0
2.910568 -0.198720 -0.077475 -0.000027 0.000001 -0.000000 -181.604187 0 1 0 0 0 0
2.908434 -0.099360 -0.038795 -0.000022 0.000000 -0.000000 -181.185978 0 1 0 0 0 0
2.907788 0.000000 0.000000 0.000000 0.000000 0.000000 -181.043238 0 1 0 0 0 0
2.908361 0.099360 0.038797 -0.000050 -0.000000 0.000000 -181.186236 0 1 0 0 0 0
2.910056 0.198720 0.077503 -0.000246 -0.000003 0.000000 -181.613292 0 1 0 0 0 0
2.912902 0.298079 0.116027 -0.000685 -0.000010 0.000000 -182.317964 0 1 0 0 0 0
2.917284 0.397439 0.154238 -0.001605 -0.000028 0.000001 -183.270158 0 1 0 0 0 0
2.923810 0.496799 0.191938 -0.002506 -0.000063 0.000002 -184.380341 0 1 0 0 0 0
2.932645 0.596159 0.228940 -0.001850 -0.000101 0.000001 -185.430132 0 1 0 0 0 0
2.943991 0.695518 0.265042 -0.000310 -0.000122 -0.000002 -186.306937 0 1 0 0 0 0
2.957641 0.794878 0.300116 0.001702 -0.000115 -0.000004 -187.003432 0 1 0 0 0 0
2.973360 0.894238 0.334070 0.004112 -0.000072 -0.000007 -187.505062 0 1 0 0 0 0
2.990910 0.993598 0.366845 0.006863 0.000010 -0.000008 -187.808753 0 1 0 0 0 0
3.010062 1.092958 0.398411 0.009912 0.000134 -0.000007 -187.919304 0 1 0 0 0 0
3.030598 1.192317 0.428760 0.013221 0.000299 -0.000004 -187.846287 0 1 0 0 0 0
3.052319 1.291677 0.457902 0.016754 0.000503 0.000002 -187.602028 0 1 0 0 0 0
3.075047 1.391037 0.485863 0.020477 0.000741 0.000010 -187.200309 0 1 0 0 0 0
3.098624 1.490397 0.512676 0.024351 0.001009 0.000019 -186.655555 0 1 0 0 0 0
3.122909 1.589756 0.538382 0.028338 0.001298 0.000030 -185.982382 0 1 0 0 0 0
3.147778 1.689116 0.563028 0.032396 0.001600 0.000041 -185.195410 0 1 0 0 0 0
3.173113 1.788476 0.586666 0.036482 0.001907 0.000051 -184.309279 0 1 0 0 0 0
3.198798 1.887836 0.609354 0.040556 0.002211 0.000060 -183.338819 0 1 0 0 0 0
3.224713 1.987196 0.631157 0.044583 0.002502 0.000066 -182.299280 0 1 0 0 0 0
3.250729 2.086555 0.652149 0.048542 0.002778 0.000069 -181.206509 0 1 0 0 0 0
3.276714 2.185915 0.672411 0.052431 0.003037 0.000069 -180.076873 0 1 0 0 0 0
3.302541 2.285275 0.692023 0.056274 0.003285 0.000067 -178.926769 0 1 0 0 0 0
3.328117 2.384635 0.711055 0.060116 0.003529 0.000064 -177.771697 0 1 0 0 0 0
3.353391 2.483994 0.729560 0.064011 0.003780 0.000061 -176.625145 0 1 0 0 0 0
