r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.176595 -1.291677 -0.422775 0.033226 -0.002909 0.000248 -172.378542 0 1 0 0 0 0
3.150181 -1.192317 -0.396825 0.029937 -0.002586 0.000219 -175.009062 0 1 0 0 0 0
3.108318 -1.092958 -0.373621 0.025161 -0.001984 0.000154 -177.308666 0 1 0 0 0 0
3.069539 -0.993598 -0.348292 0.020688 -0.001464 0.000103 -179.202317 0 1 0 0 0 0
3.034332 -0.894238 -0.320779 0.016547 -0.001030 0.000064 -180.698689 0 1 0 0 0 0
3.003104 -0.794878 -0.291098 0.012755 -0.000679 0.000036 -181.817687 0 1 0 0 0 0
2.976138 -0.695518 -0.259347 0.009320 -0.000409 0.000018 -182.588922 0 1 0 0 0 0
2.953581 -0.596159 -0.225706 0.006254 -0.000213 0.000007 -183.047545 0 1 0 0 0 0
2.935453 -0.496799 -0.190418 0.003606 -0.000084 0.000002 -183.227568 0 1 0 0 0 0
2.920375 -0.386201 -0.149560 0.001370 -0.000012 -0.000000 -183.131262 0 1 0 0 0 0
2.912109 -0.298079 -0.116090 0.000322 0.000003 -0.000000 -182.857385 0 1 0 0 0 0
2.906731 -0.198720 -0.077680 0.000069 0.000001 -0.000000 -182.383625 0 1 0 0 0 0
2.904296 -0.099360 -0.038905 0.000004 0.000000 -0.000000 -182.003459 0 1 0 0 0 0
2.903552 0.000000 0.000000 0.000000 0.000000 0.000000 -181.872993 0 1 0 0 0 0
2.904217 0.099360 0.038907 -0.000021 -0.000000 0.000000 -182.004565 0 1 0 0 0 0
2.906170 0.198720 0.077710 -0.000127 -0.000002 0.000000 -182.398237 0 1 0 0 0 0
2.909409 0.298079 0.116306 -0.000412 -0.000008 0.000000 -183.048298 0 1 0 0 0 0
2.914298 0.397439 0.154554 -0.001136 -0.000025 0.000000 -183.921103 0 1 0 0 0 0
2.921398 0.496799 0.192255 -0.001920 -0.000059 0.000001 -184.933245 0 1 0 0 0 0
2.930817 0.596159 0.229226 -0.001359 -0.000093 0.000000 -185.900874 0 1 0 0 0 0
2.942734 0.695518 0.265268 0.000135 -0.000109 -0.000002 -186.686836 0 1 0 0 0 0
2.956910 0.794878 0.300264 0.002084 -0.000099 -0.000004 -187.291600 0 1 0 0 0 0
2.973097 0.894238 0.334129 0.004419 -0.000055 -0.000006 -187.703840 0 1 0 0 0 0
2.991054 0.993598 0.366810 0.007090 0.000026 -0.000007 -187.922236 0 1 0 0 0 0
3.010549 1.092958 0.398282 0.010052 0.000146 -0.000006 -187.952893 0 1 0 0 0 0
3.031369 1.192317 0.428542 0.013267 0.000305 -0.000003 -187.806370 0 1 0 0 0 0
3.053317 1.291677 0.457603 0.016695 0.000499 0.000002 -187.495759 0 1 0 0 0 0
3.076216 1.391037 0.485494 0.020297 0.000724 0.000009 -187.035509 0 1 0 0 0 0
3.099904 1.490397 0.512253 0.024031 0.000973 0.000017 -186.440750 0 1 0 0 0 0
3.124232 1.589756 0.537926 0.027851 0.001239 0.000026 -185.727001 0 1 0 0 0 0
3.149057 1.689116 0.562571 0.031713 0.001513 0.000035 -184.910141 0 1 0 0 0 0
3.174233 1.788476 0.586252 0.035574 0.001786 0.000042 -184.006564 0 1 0 0 0 0
3.199607 1.887836 0.609045 0.039400 0.002052 0.000048 -183.033387 0 1 0 0 0 0
3.225019 1.987196 0.631037 0.043176 0.002307 0.000052 -182.008508 0 1 0 0 0 0
3.250313 2.086555 0.652316 0.046910 0.002554 0.000054 -180.950271 0 1 0 0 0 0
3.275362 2.185915 0.672966 0.050639 0.002797 0.000055 -179.876570 0 1 0 0 0 0
3.300089 2.285275 0.693052 0.054416 0.003047 0.000056 -178.803581 0 1 0 0 0 0
3.324475 2.384635 0.712614 0.058296 0.003313 0.000058 -177.744553 0 1 0 0 0 0
3.348549 2.483994 0.731671 0.062322 0.003602 0.000061 -176.709113 0 1 0 0 0 0
