r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.176066 -1.291677 -0.422915 0.033228 -0.002910 0.000248 -172.528068 0 1 0 0 0 0
3.149576 -1.192317 -0.396978 0.029938 -0.002586 0.000219 -175.160986 0 1 0 0 0 0
3.107694 -1.092958 -0.373771 0.025162 -0.001984 0.000154 -177.462276 0 1 0 0 0 0
3.068899 -0.993598 -0.348437 0.020689 -0.001464 0.000103 -179.357057 0 1 0 0 0 0
3.033679 -0.894238 -0.320917 0.016548 -0.001030 0.000064 -180.853968 0 1 0 0 0 0
3.002441 -0.794878 -0.291226 0.012756 -0.000679 0.000036 -181.972949 0 1 0 0 0 0
2.975470 -0.695518 -0.259464 0.009320 -0.000409 0.000018 -182.743709 0 1 0 0 0 0
2.952911 -0.596159 -0.225808 0.006254 -0.000213 0.000007 -183.201529 0 1 0 0 0 0
2.934784 -0.496799 -0.190505 0.003605 -0.000084 0.000002 -183.380549 0 1 0 0 0 0
2.921010 -0.397439 -0.153845 0.001521 -0.000016 -0.000000 -183.307186 0 1 0 0 0 0
2.911445 -0.298079 -0.116143 0.000317 0.000003 -0.000000 -183.007922 0 1 0 0 0 0
2.906069 -0.198720 -0.077716 0.000067 0.000001 -0.000000 -182.532749 0 1 0 0 0 0
2.903637 -0.099360 -0.038923 0.000004 0.000000 -0.000000 -182.151229 0 1 0 0 0 0
2.902894 -0.000000 -0.000000 0.000000 0.000000 0.000000 -182.020313 0 1 0 0 0 0
2.903558 0.099360 0.038925 -0.000022 -0.000000 0.000000 -182.152319 0 1 0 0 0 0
2.905508 0.198720 0.077745 -0.000130 -0.000002 0.000000 -182.547261 0 1 0 0 0 0
2.908742 0.298079 0.116359 -0.000419 -0.000008 0.000000 -183.199385 0 1 0 0 0 0
2.913628 0.397439 0.154625 -0.001148 -0.000026 0.000000 -184.074923 0 1 0 0 0 0
2.920725 0.496799 0.192344 -0.001932 -0.000059 0.000001 -185.090115 0 1 0 0 0 0
2.930142 0.596159 0.229331 -0.001363 -0.000093 0.000000 -186.059382 0 1 0 0 0 0
2.942058 0.695518 0.265390 0.000131 -0.000109 -0.000002 -186.846978 0 1 0 0 0 0
2.956234 0.794878 0.300401 0.002082 -0.000099 -0.000004 -187.453196 0 1 0 0 0 0
2.972423 0.894238 0.334280 0.004418 -0.000055 -0.000006 -187.866647 0 1 0 0 0 0
2.990383 0.993598 0.366974 0.007089 0.000026 -0.000007 -188.086016 0 1 0 0 0 0
3.009882 1.092958 0.398458 0.010052 0.000146 -0.000006 -188.117419 0 1 0 0 0 0
3.030706 1.192317 0.428729 0.013268 0.000305 -0.000003 -187.971430 0 1 0 0 0 0
3.052660 1.291677 0.457800 0.016697 0.000499 0.000002 -187.661162 0 1 0 0 0 0
3.075565 1.391037 0.485699 0.020301 0.000724 0.000009 -187.201083 0 1 0 0 0 0
3.099260 1.490397 0.512465 0.024035 0.000974 0.000017 -186.606348 0 1 0 0 0 0
3.123597 1.589756 0.538145 0.027857 0.001240 0.000026 -185.892495 0 1 0 0 0 0
3.148430 1.689116 0.562795 0.031721 0.001514 0.000035 -185.075420 0 1 0 0 0 0
3.173616 1.788476 0.586480 0.035584 0.001788 0.000042 -184.171531 0 1 0 0 0 0
3.199001 1.887836 0.609276 0.039412 0.002054 0.000048 -183.197957 0 1 0 0 0 0
3.224425 1.987196 0.631269 0.043190 0.002310 0.000052 -182.172608 0 1 0 0 0 0
3.249733 2.086555 0.652549 0.046926 0.002557 0.000054 -181.113842 0 1 0 0 0 0
3.274796 2.185915 0.673199 0.050657 0.002801 0.000055 -180.039579 0 1 0 0 0 0
3.299538 2.285275 0.693283 0.054435 0.003051 0.000056 -178.966026 0 1 0 0 0 0
3.323939 2.384635 0.712844 0.058315 0.003317 0.000058 -177.906474 0 1 0 0 0 0
3.348028 2.483994 0.731899 0.062341 0.003607 0.000062 -176.870588 0 1 0 0 0 0
