r2      ,q2       , beta    , q4     , q6     , q8     , ene     
5.196136 -15.667920 -0.294860 0.704221 -0.104755 0.003395 -1265.435113 0 1 0 0 0 0
5.177473 -14.462695 -0.274144 0.676858 -0.101571 0.005089 -1265.172345 0 1 0 0 0 0
5.164904 -13.257471 -0.252523 0.670308 -0.098938 0.007519 -1265.164340 0 1 0 0 0 0
5.150048 -12.052246 -0.230893 0.623496 -0.090235 0.008942 -1265.552430 0 1 0 0 0 0
5.133810 -10.847022 -0.209120 0.564039 -0.082734 0.009465 -1265.660557 0 1 0 0 0 0
5.120051 -9.641797 -0.186885 0.524496 -0.077638 0.009519 -1264.984255 0 1 0 0 0 0
5.108748 -8.436572 -0.164249 0.430151 -0.062078 0.007657 -1263.762341 0 1 0 0 0 0
5.099594 -7.231348 -0.141291 0.256824 -0.018636 0.002209 -1263.006136 0 1 0 0 0 0
5.092836 -6.026123 -0.118055 0.182318 0.001604 0.000226 -1262.678466 0 1 0 0 0 0
5.087364 -4.820898 -0.094647 0.209382 -0.002914 0.001557 -1262.093199 0 1 0 0 0 0
5.084596 -3.615674 -0.071063 0.269789 -0.006330 0.003265 -1261.363274 0 1 0 0 0 0
5.083696 -2.410449 -0.047392 0.340305 -0.004564 0.005229 -1260.633711 0 1 0 0 0 0
5.083416 -1.205225 -0.023699 0.376728 0.001587 0.006251 -1259.931257 0 1 0 0 0 0
5.079842 0.000000 0.000000 0.000048 0.000000 0.000000 -1259.309009 0 1 0 0 0 0
5.082057 1.205225 0.023711 0.317037 0.014580 0.003351 -1259.814161 0 1 0 0 0 0
5.082877 2.410449 0.047407 0.280754 0.016879 0.001993 -1260.240637 0 1 0 0 0 0
5.086688 3.615674 0.071004 0.216353 0.010297 -0.000115 -1260.606147 0 1 0 0 0 0
5.092490 4.820898 0.094457 0.105791 -0.005516 -0.001997 -1261.180945 0 1 0 0 0 0
5.099210 6.026123 0.117760 -0.003489 -0.019570 -0.001514 -1262.003421 0 1 0 0 0 0
5.106225 7.231348 0.140924 -0.019074 -0.023165 0.000464 -1262.683946 0 1 0 0 0 0
5.111048 8.436572 0.164101 -0.023644 -0.020700 0.002329 -1263.376389 0 1 0 0 0 0
5.115624 9.641797 0.187209 -0.021591 -0.019599 0.002959 -1264.349322 0 1 0 0 0 0
5.123461 10.847022 0.209966 0.130850 -0.005139 0.003672 -1265.216740 0 1 0 0 0 0
5.127663 12.052246 0.232913 0.568598 0.104255 0.024797 -1266.529773 0 1 0 0 0 0
5.138622 13.257471 0.255113 0.725096 0.152358 0.035488 -1267.441804 0 1 0 0 0 0
5.150420 14.462695 0.277032 0.913535 0.211419 0.046391 -1268.029938 0 1 0 0 0 0
5.163859 15.667920 0.298558 1.089208 0.265402 0.056618 -1268.351892 0 1 0 0 0 0
5.179369 16.873145 0.319601 1.216085 0.293470 0.061296 -1268.220427 0 1 0 0 0 0
5.194230 18.078369 0.340473 1.257481 0.280883 0.055040 -1267.618379 0 1 0 0 0 0
5.207429 19.283594 0.361332 1.197265 0.227737 0.038682 -1267.140807 0 1 0 0 0 0
5.222091 20.488819 0.381763 1.256328 0.204152 0.021574 -1266.912491 0 1 0 0 0 0
5.240022 21.694043 0.401458 1.408356 0.228066 0.015307 -1266.331522 0 1 0 0 0 0
5.255956 22.899268 0.421195 1.656604 0.264128 0.001232 -1265.710841 0 1 0 0 0 0
5.274376 24.104492 0.440272 1.855006 0.290951 -0.011445 -1265.328413 0 1 0 0 0 0
5.294601 25.309717 0.458761 1.973974 0.302882 -0.020786 -1264.568188 0 1 0 0 0 0
5.313560 26.514942 0.477183 2.015602 0.291222 -0.030910 -1263.296052 0 1 0 0 0 0
5.330467 27.720166 0.495713 2.070000 0.291084 -0.039913 -1261.935779 0 1 0 0 0 0
5.347055 28.925391 0.514062 2.104860 0.288724 -0.048372 -1260.623474 0 1 0 0 0 0
5.362684 30.130616 0.532364 1.951202 0.243145 -0.052984 -1259.635067 0 1 0 0 0 0
