r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.050523 -1.291677 -0.458441 0.019224 -0.000516 -0.000002 -162.501813 0 1 0 0 0 0
3.024117 -1.192317 -0.430599 0.016873 -0.000469 0.000002 -164.638785 0 1 0 0 0 0
3.007400 -1.092958 -0.399116 0.014989 -0.000474 0.000006 -167.482861 0 1 0 0 0 0
2.992340 -0.993598 -0.366494 0.012846 -0.000445 0.000008 -171.247185 0 1 0 0 0 0
2.967604 -0.894238 -0.335367 0.010655 -0.000351 0.000006 -175.117854 0 1 0 0 0 0
2.943599 -0.794878 -0.302986 0.008510 -0.000244 0.000003 -177.876794 0 1 0 0 0 0
2.923432 -0.695518 -0.268783 0.006453 -0.000149 0.000001 -179.744564 0 1 0 0 0 0
2.906865 -0.596159 -0.233019 0.004518 -0.000074 0.000000 -180.918897 0 1 0 0 0 0
2.893718 -0.496799 -0.195951 0.002763 -0.000021 -0.000000 -181.552654 0 1 0 0 0 0
2.883754 -0.397439 -0.157846 0.001302 0.000005 -0.000000 -181.755619 0 1 0 0 0 0
2.876666 -0.298079 -0.118968 0.000368 0.000008 -0.000000 -181.610060 0 1 0 0 0 0
2.872264 -0.198720 -0.079556 0.000094 0.000002 -0.000000 -181.201628 0 1 0 0 0 0
2.870029 -0.099360 -0.039840 0.000001 0.000000 0.000000 -180.833956 0 1 0 0 0 0
2.869381 -0.000000 -0.000000 -0.000002 -0.000000 -0.000000 -180.710617 0 1 0 0 0 0
2.870076 0.099360 0.039838 0.000024 -0.000000 -0.000000 -180.846379 0 1 0 0 0 0
2.871994 0.198720 0.079571 0.000028 -0.000001 -0.000000 -181.240115 0 1 0 0 0 0
2.875120 0.298079 0.119096 -0.000062 -0.000005 -0.000000 -181.883395 0 1 0 0 0 0
2.879741 0.397439 0.158286 -0.000468 -0.000015 -0.000000 -182.727454 0 1 0 0 0 0
2.886177 0.496799 0.196976 -0.000827 -0.000035 -0.000000 -183.669868 0 1 0 0 0 0
2.894155 0.596159 0.235070 -0.000206 -0.000058 -0.000001 -184.470823 0 1 0 0 0 0
2.903865 0.695518 0.272417 0.000861 -0.000080 -0.000002 -184.972808 0 1 0 0 0 0
2.915176 0.794878 0.308923 0.002090 -0.000103 -0.000003 -185.132661 0 1 0 0 0 0
2.927876 0.894238 0.344530 0.003417 -0.000126 -0.000004 -184.895074 0 1 0 0 0 0
2.941782 0.993598 0.379200 0.004793 -0.000149 -0.000006 -184.215288 0 1 0 0 0 0
2.956753 1.092958 0.412907 0.006183 -0.000176 -0.000009 -183.056545 0 1 0 0 0 0
2.972677 1.192317 0.445631 0.007564 -0.000205 -0.000012 -181.387987 0 1 0 0 0 0
2.989469 1.291677 0.477358 0.008918 -0.000240 -0.000015 -179.183245 0 1 0 0 0 0
3.007069 1.391037 0.508078 0.010237 -0.000279 -0.000019 -176.419264 0 1 0 0 0 0
3.025436 1.490397 0.537780 0.011518 -0.000325 -0.000024 -173.074997 0 1 0 0 0 0
3.044552 1.589756 0.566451 0.012764 -0.000377 -0.000028 -169.129696 0 1 0 0 0 0
3.064424 1.689116 0.594074 0.013984 -0.000436 -0.000033 -164.560685 0 1 0 0 0 0
3.085089 1.788476 0.620621 0.015186 -0.000501 -0.000039 -159.340701 0 1 0 0 0 0
3.106617 1.887836 0.646052 0.016380 -0.000573 -0.000044 -153.435033 0 1 0 0 0 0
3.129100 1.987196 0.670317 0.017575 -0.000652 -0.000050 -146.798743 0 1 0 0 0 0
3.152649 2.086555 0.693358 0.018774 -0.000738 -0.000057 -139.374070 0 1 0 0 0 0
3.177387 2.185915 0.715108 0.019974 -0.000832 -0.000063 -131.088060 0 1 0 0 0 0
3.203443 2.285275 0.735501 0.021168 -0.000938 -0.000071 -121.850467 0 1 0 0 0 0
3.230966 2.384635 0.754459 0.022339 -0.001059 -0.000079 -111.552421 0 1 0 0 0 0
3.260129 2.483994 0.771898 0.023462 -0.001202 -0.000089 -100.067040 0 1 0 0 0 0
