r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.043182 -1.291677 -0.460656 0.019384 -0.000533 -0.000001 -166.878379 0 1 0 0 0 0
3.014408 -1.192317 -0.433378 0.016846 -0.000461 0.000001 -168.766654 0 1 0 0 0 0
2.999170 -1.092958 -0.401310 0.014973 -0.000469 0.000006 -171.292779 0 1 0 0 0 0
2.985452 -0.993598 -0.368188 0.012806 -0.000439 0.000008 -174.862308 0 1 0 0 0 0
2.960814 -0.894238 -0.336907 0.010604 -0.000348 0.000006 -178.667622 0 1 0 0 0 0
2.936139 -0.794878 -0.304527 0.008455 -0.000241 0.000003 -181.388329 0 1 0 0 0 0
2.915437 -0.695518 -0.270259 0.006396 -0.000147 0.000001 -183.225557 0 1 0 0 0 0
2.898452 -0.596159 -0.234373 0.004464 -0.000072 0.000000 -184.374005 0 1 0 0 0 0
2.884986 -0.496799 -0.197139 0.002716 -0.000020 -0.000000 -184.984301 0 1 0 0 0 0
2.874777 -0.397439 -0.158833 0.001266 0.000006 -0.000000 -185.164396 0 1 0 0 0 0
2.867503 -0.298079 -0.119730 0.000346 0.000008 -0.000000 -184.995720 0 1 0 0 0 0
2.862980 -0.198720 -0.080072 0.000088 0.000002 -0.000000 -184.565103 0 1 0 0 0 0
2.860687 -0.099360 -0.040100 0.000000 0.000000 0.000000 -184.177277 0 1 0 0 0 0
2.860017 -0.000000 -0.000000 -0.000002 -0.000000 -0.000000 -184.046612 0 1 0 0 0 0
2.860723 0.099360 0.040099 0.000022 -0.000000 -0.000000 -184.187667 0 1 0 0 0 0
2.862681 0.198720 0.080089 0.000021 -0.000001 -0.000000 -184.598858 0 1 0 0 0 0
2.865877 0.298079 0.119866 -0.000082 -0.000005 -0.000000 -185.271294 0 1 0 0 0 0
2.870617 0.397439 0.159294 -0.000511 -0.000016 -0.000000 -186.153717 0 1 0 0 0 0
2.877192 0.496799 0.198208 -0.000850 -0.000037 -0.000000 -187.139875 0 1 0 0 0 0
2.885302 0.596159 0.236515 -0.000184 -0.000060 -0.000001 -187.976198 0 1 0 0 0 0
2.895178 0.695518 0.274054 0.000887 -0.000082 -0.000002 -188.522172 0 1 0 0 0 0
2.906683 0.794878 0.310731 0.002115 -0.000104 -0.000003 -188.734249 0 1 0 0 0 0
2.919603 0.894238 0.346485 0.003437 -0.000127 -0.000004 -188.558716 0 1 0 0 0 0
2.933757 0.993598 0.381277 0.004805 -0.000150 -0.000006 -187.952206 0 1 0 0 0 0
2.948999 1.092958 0.415081 0.006185 -0.000176 -0.000009 -186.879190 0 1 0 0 0 0
2.965213 1.192317 0.447877 0.007553 -0.000206 -0.000012 -185.310012 0 1 0 0 0 0
2.982314 1.291677 0.479652 0.008893 -0.000241 -0.000015 -183.219552 0 1 0 0 0 0
3.000237 1.391037 0.510395 0.010196 -0.000281 -0.000019 -180.586069 0 1 0 0 0 0
3.018939 1.490397 0.540097 0.011461 -0.000327 -0.000024 -177.389857 0 1 0 0 0 0
3.038403 1.589756 0.568746 0.012691 -0.000380 -0.000028 -173.611448 0 1 0 0 0 0
3.058635 1.689116 0.596325 0.013896 -0.000439 -0.000033 -169.229273 0 1 0 0 0 0
3.079677 1.788476 0.622804 0.015086 -0.000505 -0.000039 -164.216899 0 1 0 0 0 0
3.101598 1.887836 0.648144 0.016271 -0.000578 -0.000044 -158.540132 0 1 0 0 0 0
3.124494 1.987196 0.672295 0.017458 -0.000657 -0.000050 -152.154248 0 1 0 0 0 0
3.148475 2.086555 0.695197 0.018652 -0.000744 -0.000057 -145.001482 0 1 0 0 0 0
3.173658 2.185915 0.716790 0.019850 -0.000839 -0.000063 -137.008744 0 1 0 0 0 0
3.200165 2.285275 0.737009 0.021044 -0.000946 -0.000071 -128.085597 0 1 0 0 0 0
3.228130 2.384635 0.755785 0.022216 -0.001068 -0.000079 -118.122936 0 1 0 0 0 0
3.257712 2.483994 0.773043 0.023340 -0.001211 -0.000089 -106.993471 0 1 0 0 0 0
