r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.045618 -1.291677 -0.459919 0.019330 -0.000527 -0.000001 -165.425782 0 1 0 0 0 0
3.017695 -1.192317 -0.432434 0.016856 -0.000464 0.000001 -167.391404 0 1 0 0 0 0
3.001947 -1.092958 -0.400568 0.014979 -0.000471 0.000006 -170.025367 0 1 0 0 0 0
2.987763 -0.993598 -0.367618 0.012819 -0.000441 0.000008 -173.660600 0 1 0 0 0 0
2.963075 -0.894238 -0.336393 0.010621 -0.000349 0.000006 -177.488823 0 1 0 0 0 0
2.938627 -0.794878 -0.304012 0.008473 -0.000242 0.000003 -180.221920 0 1 0 0 0 0
2.918105 -0.695518 -0.269765 0.006415 -0.000148 0.000001 -182.069074 0 1 0 0 0 0
2.901262 -0.596159 -0.233920 0.004482 -0.000072 0.000000 -183.225995 0 1 0 0 0 0
2.887904 -0.496799 -0.196740 0.002731 -0.000020 -0.000000 -183.844043 0 1 0 0 0 0
2.877779 -0.397439 -0.158502 0.001278 0.000006 -0.000000 -184.031762 0 1 0 0 0 0
2.870568 -0.298079 -0.119474 0.000353 0.000008 -0.000000 -183.870833 0 1 0 0 0 0
2.866086 -0.198720 -0.079899 0.000090 0.000002 -0.000000 -183.447650 0 1 0 0 0 0
2.863812 -0.099360 -0.040013 0.000001 0.000000 0.000000 -183.066575 0 1 0 0 0 0
2.863149 -0.000000 -0.000000 -0.000002 -0.000000 -0.000000 -182.938360 0 1 0 0 0 0
2.863851 0.099360 0.040012 0.000023 -0.000000 -0.000000 -183.077634 0 1 0 0 0 0
2.865797 0.198720 0.079915 0.000023 -0.000001 -0.000000 -183.482967 0 1 0 0 0 0
2.868969 0.298079 0.119608 -0.000075 -0.000005 -0.000000 -184.145621 0 1 0 0 0 0
2.873670 0.397439 0.158956 -0.000496 -0.000016 -0.000000 -185.015165 0 1 0 0 0 0
2.880199 0.496799 0.197795 -0.000842 -0.000036 -0.000000 -185.986727 0 1 0 0 0 0
2.888264 0.596159 0.236030 -0.000191 -0.000059 -0.000001 -186.811286 0 1 0 0 0 0
2.898084 0.695518 0.273505 0.000879 -0.000082 -0.000002 -187.342657 0 1 0 0 0 0
2.909524 0.794878 0.310124 0.002107 -0.000104 -0.000003 -187.537456 0 1 0 0 0 0
2.922369 0.894238 0.345829 0.003430 -0.000126 -0.000004 -187.341432 0 1 0 0 0 0
2.936440 0.993598 0.380581 0.004801 -0.000150 -0.000006 -186.710749 0 1 0 0 0 0
2.951590 1.092958 0.414352 0.006185 -0.000176 -0.000009 -185.609466 0 1 0 0 0 0
2.967707 1.192317 0.447125 0.007557 -0.000206 -0.000012 -184.007523 0 1 0 0 0 0
2.984704 1.291677 0.478884 0.008902 -0.000240 -0.000015 -181.879378 0 1 0 0 0 0
3.002519 1.391037 0.509619 0.010210 -0.000280 -0.000019 -179.202850 0 1 0 0 0 0
3.021109 1.490397 0.539322 0.011480 -0.000326 -0.000024 -175.957785 0 1 0 0 0 0
3.040455 1.589756 0.567979 0.012716 -0.000379 -0.000028 -172.124287 0 1 0 0 0 0
3.060567 1.689116 0.595572 0.013926 -0.000438 -0.000033 -167.680422 0 1 0 0 0 0
3.081482 1.788476 0.622075 0.015119 -0.000504 -0.000039 -162.599485 0 1 0 0 0 0
3.103272 1.887836 0.647446 0.016308 -0.000576 -0.000044 -156.847117 0 1 0 0 0 0
3.126029 1.987196 0.671635 0.017498 -0.000655 -0.000050 -150.378534 0 1 0 0 0 0
3.149866 2.086555 0.694584 0.018693 -0.000742 -0.000057 -143.135983 0 1 0 0 0 0
3.174899 2.185915 0.716229 0.019892 -0.000837 -0.000063 -135.046428 0 1 0 0 0 0
3.201255 2.285275 0.736507 0.021085 -0.000943 -0.000071 -126.019502 0 1 0 0 0 0
3.229072 2.384635 0.755344 0.022257 -0.001065 -0.000079 -115.946182 0 1 0 0 0 0
3.258514 2.483994 0.772663 0.023381 -0.001208 -0.000089 -104.699310 0 1 0 0 0 0
